order_id,user_id,order_date,status,total_amount
8209,22150,2024-11-28,delivered,431.76
8210,30195,2025-04-05,delivered,397.68
8211,48167,2025-07-29,shipped,110.36
8212,43062,2025-05-07,delivered,126.52
8213,42179,2024-12-08,delivered,97.65
8214,42415,2025-03-16,delivered,30.31
8215,39418,2025-03-16,delivered,305.71
8216,98,2024-09-13,delivered,483.38
8217,3920,2025-01-28,shipped,196.61
8218,42967,2025-07-11,delivered,404.21
8219,39656,2025-02-16,returned,342.98
8220,43233,2025-07-07,delivered,355.86
8221,4201,2025-05-20,delivered,79.62
8222,29408,2025-03-11,delivered,238.06
8223,36709,2025-03-07,delivered,203.55
8224,21233,2025-04-20,delivered,448.59
8225,47886,2024-11-01,delivered,295.37
8226,12703,2025-02-19,delivered,339.85
8227,9762,2025-04-22,shipped,383.68
8228,12052,2025-07-28,shipped,494.1
8229,27320,2025-03-20,delivered,245.35
8230,27296,2025-03-17,delivered,28.35
8231,17685,2025-04-15,shipped,467.63
8232,9607,2025-03-07,delivered,97.65
8233,14871,2025-02-15,delivered,52.53
8234,13991,2025-07-29,delivered,366.88
8235,44422,2024-11-26,shipped,433.98
8236,34397,2025-02-04,delivered,431.3
8237,13248,2025-04-13,delivered,250.72
8238,30368,2025-08-04,delivered,436.23
8239,24007,2025-05-10,delivered,114.81
8240,47974,2025-07-22,delivered,119.99
8241,30681,2025-04-04,delivered,306.42
8242,13777,2024-09-05,delivered,343.99
8243,26602,2024-09-12,shipped,268.95
8244,48594,2025-01-26,delivered,94.66
8245,34899,2024-09-23,delivered,415.74
8246,29478,2024-11-25,delivered,200.01
8247,45644,2024-09-18,delivered,372.64
8248,3648,2025-08-24,delivered,266.53
8249,26869,2025-06-04,delivered,414.27
8250,41012,2024-10-27,delivered,371.85
8251,46444,2024-09-09,delivered,148.36
8252,23973,2025-02-20,returned,273.4
8253,3301,2024-12-15,delivered,250.65
8254,1693,2024-11-08,returned,11.84
8255,18038,2025-03-28,delivered,134.35
8256,5249,2024-12-30,delivered,148.89
8257,5474,2025-08-08,shipped,359.84
8258,40380,2024-12-02,delivered,244.87
8259,38643,2025-03-19,delivered,165.61
8260,17795,2025-08-04,delivered,399.13
8261,11883,2024-12-25,delivered,151.93
8262,12478,2025-05-15,delivered,211.74
8263,12811,2025-07-27,delivered,492.05
8264,19339,2025-06-21,pending,86.16
8265,13753,2025-04-16,delivered,421.63
8266,11270,2024-11-02,delivered,475.18
8267,32113,2025-06-13,delivered,467.99
8268,31672,2025-01-29,delivered,356.3
8269,46893,2025-05-23,delivered,440.19
8270,31125,2025-08-21,returned,34.33
8271,2560,2025-06-07,delivered,47.66
8272,22427,2024-12-26,shipped,38.9
8273,1503,2025-01-04,delivered,314.04
8274,20465,2025-02-18,shipped,429.77
8275,42790,2025-05-14,delivered,392.57
8276,730,2025-04-02,delivered,240.1
8277,40378,2024-09-29,delivered,382.41
8278,30772,2024-10-21,delivered,384.57
8279,7291,2024-09-15,pending,380.26
8280,9615,2025-01-05,delivered,81.12
8281,47059,2025-02-14,delivered,361.9
8282,27672,2025-04-13,delivered,278.92
8283,43801,2025-09-02,shipped,410.98
8284,10402,2025-07-07,delivered,377.49
8285,16260,2025-04-10,delivered,140.28
8286,27397,2025-06-21,delivered,136.5
8287,49753,2025-07-29,delivered,44.48
8288,10014,2025-01-15,shipped,306.93
8289,14577,2025-02-13,delivered,200.34
8290,48528,2025-08-07,delivered,142.22
8291,39253,2025-08-12,delivered,448.59
8292,18625,2024-10-08,shipped,247.68
8293,21517,2025-01-05,delivered,390.86
8294,31882,2024-12-27,delivered,311.29
8295,38013,2024-10-22,delivered,279.68
8296,24929,2024-11-16,delivered,396.42
8297,4559,2025-02-03,delivered,129.25
8298,29548,2024-12-16,delivered,85.96
8299,21455,2024-11-09,returned,483.34
8300,330,2025-08-19,delivered,406.89
8301,41809,2025-05-13,shipped,450.78
8302,24733,2025-07-24,delivered,224.01
8303,38108,2025-01-25,shipped,385.9
8304,2915,2024-10-05,delivered,415.14
8305,46329,2025-02-24,delivered,111.94
8306,24397,2024-12-08,delivered,454.12
8307,16844,2025-03-29,shipped,255.29
8308,10059,2024-09-11,delivered,329.73
8309,3842,2024-10-30,delivered,116.13
8310,14105,2024-12-22,shipped,299.99
8311,13501,2024-11-23,returned,394.97
8312,42559,2025-05-21,delivered,215.28
8313,30929,2025-06-06,delivered,93.22
8314,34640,2024-10-01,shipped,250.95
8315,38455,2025-03-27,delivered,258.12
8316,1788,2024-11-12,delivered,490.68
8317,47099,2024-12-22,shipped,312.35
8318,4836,2024-09-15,returned,90.16
8319,29357,2025-07-10,delivered,157.96
8320,45462,2025-05-10,delivered,56.26
8321,31999,2025-07-26,delivered,301.76
8322,20848,2025-08-06,delivered,493.16
8323,42524,2025-03-09,delivered,471.2
8324,14778,2025-01-09,delivered,207.14
8325,24315,2025-02-11,delivered,498.83
8326,21101,2025-07-22,delivered,498.07
8327,45522,2024-12-04,delivered,198.25
8328,34128,2025-02-23,delivered,325.84
8329,46500,2024-09-17,returned,499.96
8330,14534,2025-07-05,delivered,51.04
8331,25322,2025-01-01,delivered,408.81
8332,41253,2025-02-07,delivered,227.44
8333,8175,2025-02-13,delivered,255.44
8334,48080,2024-11-08,delivered,66.84
8335,9744,2025-04-23,delivered,65.73
8336,39064,2024-11-11,shipped,204.39
8337,4775,2025-03-20,delivered,161.11
8338,15475,2024-09-18,delivered,193.36
8339,11551,2024-09-07,delivered,111.24
8340,19624,2025-08-06,delivered,118.11
8341,47378,2025-05-10,delivered,246.38
8342,39314,2024-12-26,delivered,12.2
8343,23426,2025-05-29,delivered,279.11
8344,42275,2025-01-08,delivered,204.34
8345,47291,2025-04-17,pending,20.29
8346,40872,2024-12-31,delivered,45.81
8347,48762,2024-12-09,shipped,347.83
8348,26357,2025-07-22,shipped,17.72
8349,13221,2025-04-22,delivered,209.17
8350,37147,2025-05-25,delivered,54.15
8351,42967,2025-02-13,returned,228.45
8352,7962,2024-12-07,delivered,243.73
8353,43348,2024-12-04,shipped,371.37
8354,33124,2024-11-22,shipped,430.92
8355,11254,2025-01-09,delivered,112.65
8356,14541,2024-10-17,delivered,446.86
8357,17308,2025-01-28,delivered,224.03
8358,18407,2025-03-16,delivered,440.67
8359,5597,2024-10-02,delivered,10.91
8360,43627,2024-10-11,delivered,463.5
8361,23747,2025-03-03,delivered,454.36
8362,11864,2024-12-24,delivered,365.46
8363,44881,2024-11-19,delivered,346.15
8364,7874,2024-11-29,delivered,271.77
8365,5865,2025-04-29,delivered,249.44
8366,3738,2024-11-21,delivered,152.86
8367,21220,2025-05-17,delivered,259.02
8368,8831,2024-11-05,delivered,311.98
8369,20512,2025-07-02,delivered,225.54
8370,2461,2025-02-17,shipped,178.1
8371,5254,2025-07-24,delivered,241.08
8372,8353,2025-06-05,returned,62.4
8373,18298,2025-05-20,shipped,162.02
8374,29481,2025-07-15,delivered,296.25
8375,33554,2024-09-10,shipped,343.23
8376,16687,2025-02-17,delivered,473.21
8377,40943,2025-05-20,delivered,267.15
8378,4462,2025-06-30,shipped,83.48
8379,42216,2025-03-10,shipped,179.09
8380,29396,2025-07-24,delivered,235.15
8381,7674,2024-12-09,delivered,318.16
8382,29002,2025-06-08,delivered,357.04
8383,46164,2025-06-22,delivered,110.73
8384,48014,2025-03-07,delivered,457.41
8385,48033,2025-07-14,delivered,463.96
8386,35823,2025-04-20,returned,386.58
8387,44290,2025-07-03,shipped,190.81
8388,17510,2025-08-31,shipped,132.3
8389,48374,2025-01-16,delivered,264.94
8390,27988,2025-04-09,delivered,380.8
8391,44148,2024-09-27,delivered,42.35
8392,6936,2024-09-14,delivered,70.62
8393,13159,2025-08-10,delivered,390.64
8394,33392,2024-10-20,shipped,168.51
8395,49777,2024-10-29,shipped,223.7
8396,48557,2025-06-30,delivered,223.29
8397,7480,2025-08-02,delivered,333.59
8398,41792,2024-09-30,delivered,259.33
8399,19123,2025-01-19,delivered,325.27
8400,25375,2025-02-22,shipped,488.77
8401,43629,2024-11-03,delivered,406.86
8402,24242,2025-07-30,delivered,422.97
8403,13095,2025-02-11,delivered,278.43
8404,3583,2025-08-03,delivered,245.67
8405,2871,2024-10-18,shipped,486.09
8406,8171,2025-04-28,delivered,488.38
8407,41636,2024-09-22,delivered,12.4
8408,26222,2025-02-02,returned,62.79
8409,21890,2025-06-29,delivered,414.13
8410,45806,2025-02-17,delivered,365.56
8411,6676,2024-11-21,delivered,262.38
8412,45146,2024-09-16,delivered,56.74
8413,17146,2024-09-09,delivered,376.5
8414,19610,2024-10-01,delivered,393.54
8415,21863,2025-08-22,delivered,161.72
8416,30509,2025-09-04,delivered,212.51
8417,3352,2025-01-23,delivered,227.43
8418,26951,2025-07-01,shipped,252.61
8419,32931,2024-12-11,delivered,157.17
8420,8740,2024-09-10,delivered,139.1
8421,11000,2024-09-16,delivered,102.13
8422,21004,2025-04-01,delivered,414.01
8423,9267,2025-07-16,delivered,343.29
8424,20016,2024-09-25,delivered,427.51
8425,34525,2025-01-04,delivered,154.53
8426,32458,2025-08-26,delivered,223.86
8427,25355,2025-04-04,returned,249.34
8428,3091,2024-12-19,delivered,418.43
8429,16748,2025-06-16,delivered,16.0
8430,25309,2025-03-16,shipped,461.24
8431,49829,2025-08-21,delivered,403.37
8432,46961,2024-09-17,delivered,219.69
8433,43309,2024-10-03,delivered,305.35
8434,23421,2024-09-20,shipped,82.74
8435,871,2025-07-10,returned,263.39
8436,38844,2025-08-12,delivered,135.65
8437,27758,2025-07-03,delivered,397.23
8438,13347,2025-02-15,delivered,42.73
8439,23436,2025-03-24,delivered,332.98
8440,35751,2024-09-04,shipped,439.61
8441,47266,2024-09-06,pending,102.13
8442,12304,2025-06-07,shipped,32.56
8443,18521,2024-12-30,delivered,180.8
8444,46378,2024-10-16,delivered,210.29
8445,14581,2024-11-02,delivered,408.87
8446,13544,2024-09-07,delivered,251.25
8447,21350,2024-10-02,delivered,349.08
8448,1087,2025-06-07,delivered,117.69
8449,4614,2025-02-19,delivered,152.24
8450,34716,2025-08-28,delivered,498.04
8451,40494,2024-10-28,delivered,43.15
8452,19139,2025-04-01,shipped,120.58
8453,42075,2025-07-12,delivered,14.6
8454,24533,2025-04-27,pending,495.37
8455,7399,2025-05-16,delivered,466.37
8456,44905,2024-09-26,delivered,167.48
8457,601,2025-04-12,delivered,431.08
8458,9383,2024-10-23,delivered,381.58
8459,7853,2025-06-11,shipped,207.39
8460,14005,2025-07-14,delivered,151.8
8461,41145,2025-01-11,delivered,151.73
8462,25786,2024-12-13,delivered,18.48
8463,49552,2025-04-30,delivered,480.03
8464,36659,2025-05-13,delivered,299.79
8465,35684,2025-03-14,delivered,271.9
8466,29429,2025-03-12,delivered,226.9
8467,9197,2025-01-21,delivered,37.27
8468,25590,2025-04-22,delivered,255.61
8469,30176,2025-03-03,delivered,330.63
8470,42981,2025-02-05,delivered,190.67
8471,28215,2025-04-01,shipped,25.95
8472,22721,2025-07-18,delivered,251.12
8473,2155,2025-06-21,delivered,163.69
8474,15339,2025-07-24,delivered,209.42
8475,49149,2025-05-04,delivered,415.37
8476,41630,2025-07-17,delivered,101.24
8477,47922,2025-06-30,pending,267.45
8478,8783,2025-01-14,shipped,243.27
8479,40526,2025-05-23,delivered,23.93
8480,20281,2025-06-01,delivered,265.08
8481,32571,2025-01-14,pending,452.23
8482,4881,2025-04-05,delivered,403.27
8483,4833,2025-03-06,delivered,477.02
8484,9034,2025-06-18,delivered,232.93
8485,1526,2024-12-02,delivered,104.47
8486,20191,2025-02-23,delivered,410.7
8487,29580,2025-08-04,delivered,78.28
8488,15326,2025-03-28,shipped,439.55
8489,25917,2024-12-24,shipped,288.25
8490,44753,2024-10-31,delivered,182.13
8491,20708,2025-02-18,delivered,312.88
8492,45586,2025-07-22,delivered,361.01
8493,16761,2025-08-22,delivered,38.8
8494,41746,2025-06-27,returned,334.0
8495,44978,2025-04-13,pending,275.7
8496,28951,2024-11-19,returned,247.49
8497,40692,2025-04-08,delivered,23.44
8498,41578,2024-11-29,delivered,107.91
8499,35580,2024-11-01,pending,275.67
8500,30459,2025-07-12,delivered,284.53
8501,2563,2024-11-03,delivered,332.91
8502,38711,2025-01-11,delivered,496.58
8503,9529,2024-10-05,pending,362.68
8504,2207,2024-11-29,shipped,260.7
8505,744,2025-08-22,delivered,18.71
8506,29482,2025-08-17,delivered,436.68
8507,1787,2024-11-20,delivered,268.93
8508,19062,2025-04-06,shipped,107.39
8509,45789,2024-12-26,delivered,53.78
8510,18010,2025-05-21,delivered,464.27
8511,8295,2025-08-20,delivered,31.87
8512,4811,2025-07-11,delivered,26.89
8513,13247,2025-06-08,returned,495.34
8514,4646,2024-12-24,shipped,194.57
8515,28234,2025-06-04,delivered,226.5
8516,30650,2025-06-23,pending,454.86
8517,36753,2025-03-18,shipped,131.82
8518,38391,2025-01-03,delivered,402.38
8519,12449,2024-09-11,delivered,318.5
8520,45612,2025-02-18,delivered,30.53
8521,4093,2024-09-09,delivered,150.79
8522,23177,2024-10-17,delivered,331.78
8523,8881,2025-04-11,delivered,154.03
8524,18956,2025-03-28,returned,258.09
8525,25002,2024-12-30,delivered,453.37
8526,8208,2024-12-03,delivered,485.99
8527,3555,2024-09-05,delivered,333.03
8528,49871,2025-05-29,delivered,326.46
8529,16928,2025-03-08,delivered,257.17
8530,19396,2024-09-24,delivered,414.57
8531,47251,2025-03-22,shipped,462.01
8532,13353,2025-03-21,delivered,134.89
8533,28165,2025-06-01,delivered,358.45
8534,24057,2025-02-14,delivered,216.86
8535,21309,2024-12-21,shipped,482.29
8536,48474,2025-07-23,delivered,396.88
8537,23348,2025-06-10,shipped,328.52
8538,2210,2024-11-25,delivered,213.55
8539,2054,2024-11-18,delivered,30.24
8540,30812,2025-07-29,delivered,357.42
8541,17366,2024-09-29,delivered,324.31
8542,38892,2025-05-18,delivered,215.31
8543,15150,2025-04-24,delivered,434.81
8544,2367,2025-07-03,delivered,220.06
8545,40938,2024-10-09,delivered,297.51
8546,8456,2025-01-15,shipped,290.19
8547,30888,2025-06-01,delivered,362.38
8548,27262,2024-10-16,shipped,334.12
8549,14468,2025-08-25,shipped,156.29
8550,34641,2024-12-08,delivered,470.84
8551,25081,2025-08-24,delivered,158.5
8552,25278,2024-10-19,delivered,178.01
8553,42480,2024-11-14,delivered,168.47
8554,16583,2024-09-28,delivered,329.0
8555,29707,2025-01-20,delivered,443.94
8556,38352,2024-12-31,shipped,301.36
8557,25399,2025-05-13,delivered,366.54
8558,23329,2025-01-05,delivered,397.14
8559,38248,2025-06-16,delivered,434.16
8560,28464,2024-10-28,shipped,181.47
8561,35935,2025-02-21,delivered,337.88
8562,31271,2024-11-21,delivered,363.99
8563,48737,2024-12-01,delivered,176.73
8564,3365,2025-08-06,delivered,278.79
8565,35311,2024-11-10,delivered,437.85
8566,7432,2024-10-15,delivered,214.43
8567,33079,2025-07-31,delivered,144.26
8568,20196,2025-07-19,pending,82.73
8569,23101,2025-03-24,delivered,480.8
8570,11402,2024-10-02,delivered,330.78
8571,22005,2024-10-05,shipped,377.09
8572,2749,2025-04-23,delivered,60.94
8573,49757,2024-09-08,delivered,233.39
8574,6873,2025-07-01,delivered,86.11
8575,31825,2025-05-31,delivered,71.31
8576,44362,2025-02-06,delivered,88.8
8577,14623,2025-07-05,delivered,342.08
8578,47017,2025-08-11,delivered,10.54
8579,44115,2025-04-22,delivered,79.57
8580,38934,2025-04-10,shipped,61.09
8581,21561,2025-09-02,shipped,399.48
8582,10050,2024-09-22,shipped,424.63
8583,5477,2024-10-09,delivered,389.71
8584,32411,2024-10-06,shipped,196.88
8585,22557,2025-08-12,shipped,490.09
8586,1194,2024-11-21,delivered,234.69
8587,42578,2025-04-15,delivered,309.93
8588,29740,2025-08-19,shipped,463.5
8589,14692,2025-06-07,delivered,158.56
8590,40435,2025-05-07,delivered,21.13
8591,20404,2025-03-23,delivered,370.38
8592,49175,2025-08-02,delivered,160.24
8593,1904,2025-06-29,delivered,179.51
8594,3622,2025-03-02,delivered,413.49
8595,40190,2025-08-09,delivered,159.46
8596,14759,2024-11-23,delivered,146.57
8597,14413,2025-08-28,delivered,226.58
8598,12643,2025-06-13,delivered,83.38
8599,31968,2025-06-28,shipped,250.93
8600,41223,2025-06-15,shipped,64.25
8601,27990,2024-09-05,delivered,90.59
8602,19766,2024-12-25,delivered,187.39
8603,47843,2024-10-22,returned,39.93
8604,5599,2024-12-02,delivered,265.9
8605,37101,2025-06-04,delivered,410.86
8606,17152,2025-01-11,delivered,220.73
8607,47,2024-10-11,shipped,415.21
8608,36565,2025-07-27,delivered,159.61
8609,34514,2025-04-08,pending,487.4
8610,41356,2024-12-14,shipped,112.72
8611,48596,2025-06-06,delivered,260.46
8612,16060,2024-12-29,delivered,285.01
8613,47448,2025-06-05,shipped,454.12
8614,24479,2025-05-11,delivered,276.64
8615,27141,2025-01-31,delivered,63.4
8616,15669,2025-07-04,delivered,360.19
8617,9641,2025-01-09,pending,227.77
8618,17738,2024-11-10,delivered,362.14
8619,31580,2025-02-22,delivered,11.68
8620,23002,2025-02-23,delivered,404.69
8621,48668,2025-08-02,pending,22.86
8622,21785,2024-11-13,delivered,346.32
8623,6377,2025-06-24,delivered,267.64
8624,15529,2025-07-10,delivered,154.22
8625,4578,2025-08-17,returned,188.52
8626,24410,2025-07-19,delivered,112.06
8627,33658,2025-07-27,delivered,164.31
8628,14253,2025-09-03,delivered,174.23
8629,23787,2025-02-28,delivered,415.79
8630,37549,2025-07-07,delivered,478.91
8631,7016,2024-12-22,delivered,228.9
8632,37672,2025-03-17,delivered,124.01
8633,9452,2025-06-23,delivered,256.87
8634,34548,2025-01-04,delivered,475.2
8635,20959,2025-05-12,shipped,327.41
8636,43023,2025-01-08,delivered,62.28
8637,24336,2025-08-31,delivered,333.2
8638,31925,2024-10-08,delivered,149.63
8639,46720,2025-07-11,delivered,201.49
8640,4880,2024-09-26,shipped,247.16
8641,49319,2025-01-24,delivered,123.02
8642,34622,2024-09-05,delivered,261.26
8643,46116,2024-12-06,delivered,39.42
8644,29036,2024-09-15,delivered,319.13
8645,24208,2025-04-21,delivered,179.35
8646,14341,2025-07-29,delivered,78.22
8647,27866,2024-10-15,shipped,373.87
8648,7769,2025-01-09,delivered,397.06
8649,12991,2025-06-26,delivered,186.66
8650,42493,2024-11-08,delivered,176.59
8651,18283,2024-12-21,delivered,325.26
8652,8603,2025-07-01,delivered,387.85
8653,8946,2025-05-11,delivered,451.49
8654,33466,2025-09-02,delivered,198.0
8655,12162,2024-11-08,delivered,107.92
8656,9013,2024-12-07,delivered,365.27
8657,22502,2025-07-04,delivered,282.72
8658,20656,2024-11-09,delivered,130.35
8659,46547,2025-06-10,delivered,116.13
8660,11877,2025-04-24,delivered,245.97
8661,12859,2024-11-21,delivered,439.03
8662,2411,2024-09-17,delivered,471.47
8663,12247,2024-11-24,returned,260.45
8664,20806,2024-12-03,delivered,14.18
8665,11982,2025-04-26,delivered,263.06
8666,10561,2024-10-31,delivered,33.26
8667,32256,2024-09-29,shipped,283.22
8668,996,2025-08-12,delivered,228.6
8669,7179,2025-04-23,delivered,227.05
8670,4445,2024-11-19,delivered,111.83
8671,29360,2025-01-18,delivered,379.12
8672,23899,2025-04-20,shipped,248.24
8673,28821,2025-01-08,delivered,313.59
8674,2993,2024-11-27,delivered,182.41
8675,27721,2024-11-13,delivered,356.8
8676,43116,2025-07-26,delivered,181.99
8677,27372,2025-07-08,returned,146.85
8678,234,2024-11-20,shipped,40.02
8679,8310,2025-06-03,delivered,336.91
8680,38365,2025-05-07,delivered,63.4
8681,39615,2025-02-15,delivered,225.44
8682,27042,2024-09-05,shipped,489.82
8683,17872,2025-01-29,delivered,300.22
8684,2796,2025-05-24,delivered,337.59
8685,6782,2025-02-17,delivered,66.2
8686,10553,2024-09-09,delivered,349.0
8687,5703,2025-03-20,shipped,381.09
8688,13030,2025-04-29,delivered,341.81
8689,12547,2025-07-12,delivered,412.0
8690,20688,2024-11-22,delivered,439.5
8691,24611,2024-09-21,delivered,77.06
8692,2709,2024-10-13,delivered,189.92
8693,11959,2025-08-16,delivered,320.67
8694,11911,2025-08-12,pending,263.85
8695,22690,2024-09-20,shipped,37.46
8696,21189,2025-08-28,delivered,287.97
8697,12220,2025-05-18,shipped,456.34
8698,33295,2024-11-02,delivered,251.34
8699,37248,2025-05-13,delivered,102.45
8700,44479,2024-10-16,shipped,212.08
8701,40574,2025-07-30,delivered,197.17
8702,9097,2025-02-11,shipped,391.67
8703,9911,2025-01-17,delivered,321.07
8704,18014,2025-03-31,delivered,117.15
8705,37421,2025-06-18,shipped,378.06
8706,2804,2025-02-21,delivered,490.87
8707,32985,2025-07-28,delivered,137.6
8708,13767,2024-12-05,delivered,376.7
8709,29070,2025-08-26,delivered,394.7
8710,21413,2025-07-25,shipped,113.16
8711,48792,2025-04-20,delivered,253.02
8712,41015,2024-10-12,delivered,258.38
8713,6408,2024-09-19,pending,448.62
8714,41497,2024-12-06,pending,402.1
8715,9073,2024-10-21,delivered,190.86
8716,26479,2025-06-19,delivered,130.49
8717,46361,2025-05-16,delivered,470.66
8718,38907,2025-02-09,delivered,218.72
8719,16057,2025-05-30,delivered,316.43
8720,35736,2025-07-16,shipped,167.98
8721,44667,2025-07-14,delivered,485.43
8722,46960,2025-03-07,returned,340.34
8723,7306,2025-02-28,delivered,345.79
8724,45320,2025-04-20,delivered,445.69
8725,43987,2025-03-02,delivered,92.98
8726,3159,2024-09-26,delivered,267.13
8727,19210,2024-10-18,delivered,212.77
8728,24293,2025-02-12,delivered,498.33
8729,40920,2024-11-05,delivered,445.99
8730,20043,2025-03-08,shipped,352.98
8731,32668,2024-12-15,delivered,93.81
8732,31945,2025-06-23,delivered,325.51
8733,27122,2024-10-07,delivered,110.77
8734,41805,2025-04-29,delivered,416.13
8735,33318,2025-01-31,pending,435.11
8736,32668,2025-02-06,delivered,356.68
8737,33827,2024-10-06,delivered,399.39
8738,28069,2025-02-12,delivered,386.24
8739,25719,2025-08-08,delivered,403.6
8740,27686,2025-04-22,shipped,82.96
8741,22677,2025-03-29,delivered,170.18
8742,43397,2025-04-01,pending,25.11
8743,39912,2024-09-27,delivered,203.88
8744,11220,2025-08-03,delivered,27.7
8745,43561,2025-06-26,delivered,325.57
8746,17765,2025-05-20,shipped,99.67
8747,38454,2024-12-12,shipped,398.5
8748,33603,2024-11-21,delivered,414.59
8749,36157,2025-01-11,pending,456.56
8750,26643,2025-05-20,shipped,199.54
8751,14098,2025-02-10,delivered,386.71
8752,8413,2025-08-01,shipped,212.94
8753,1285,2025-07-26,delivered,167.17
8754,42265,2025-02-12,delivered,338.94
8755,37874,2024-10-17,delivered,401.34
8756,21443,2025-06-24,shipped,489.14
8757,10105,2025-05-11,delivered,220.12
8758,35909,2025-05-13,delivered,471.09
8759,311,2025-03-13,pending,224.5
8760,27464,2025-04-16,shipped,486.94
8761,6851,2024-11-03,delivered,463.35
8762,16598,2025-03-18,delivered,175.36
8763,3091,2024-12-13,delivered,363.21
8764,41364,2025-03-17,delivered,281.14
8765,22327,2025-03-17,delivered,23.87
8766,29973,2024-10-22,delivered,218.78
8767,14492,2025-02-01,delivered,110.76
8768,14803,2025-03-05,delivered,123.94
8769,47731,2025-07-05,delivered,101.41
8770,24598,2025-07-10,delivered,305.31
8771,25534,2025-03-01,delivered,113.29
8772,1921,2025-03-18,shipped,493.18
8773,46459,2025-08-09,delivered,193.31
8774,27674,2024-10-06,delivered,169.49
8775,6357,2025-03-12,delivered,397.64
8776,19910,2024-09-16,shipped,450.79
8777,41901,2025-07-06,delivered,129.37
8778,31390,2024-10-29,delivered,460.86
8779,16453,2025-09-03,returned,215.71
8780,5799,2025-04-06,delivered,273.4
8781,7969,2024-11-02,delivered,442.18
8782,22309,2025-03-11,delivered,466.55
8783,648,2025-02-10,shipped,485.81
8784,35816,2025-08-26,delivered,399.66
8785,14572,2024-12-17,delivered,104.57
8786,37182,2024-10-03,shipped,486.7
8787,868,2025-07-21,delivered,109.88
8788,20022,2025-07-07,delivered,100.99
8789,5084,2025-03-09,shipped,434.0
8790,25352,2025-07-11,delivered,73.59
8791,10690,2025-04-16,delivered,13.34
8792,41762,2025-02-22,pending,192.77
8793,45961,2025-03-20,shipped,388.27
8794,49929,2025-02-08,delivered,333.41
8795,17108,2025-03-08,shipped,459.35
8796,18572,2025-05-14,delivered,85.48
8797,39597,2024-09-23,shipped,41.91
8798,41090,2025-04-10,delivered,276.07
8799,1931,2024-10-06,shipped,33.72
8800,17005,2025-05-24,delivered,113.6
8801,12420,2024-12-08,delivered,433.68
8802,13596,2025-03-09,delivered,217.36
8803,31700,2025-05-02,delivered,433.71
8804,475,2025-06-02,delivered,415.24
8805,43778,2024-09-24,delivered,167.22
8806,13694,2024-12-07,delivered,241.16
8807,26929,2024-12-29,delivered,243.59
8808,39193,2025-04-01,delivered,92.42
8809,34118,2024-12-22,delivered,169.87
8810,4407,2025-08-26,delivered,389.71
8811,13916,2025-04-23,delivered,166.03
8812,8058,2025-07-23,delivered,155.06
8813,24295,2024-10-28,shipped,464.14
8814,5914,2024-12-26,delivered,217.95
8815,19258,2025-05-10,pending,349.2
8816,31235,2025-02-26,delivered,383.77
8817,35640,2025-06-23,delivered,320.87
8818,28832,2025-05-10,delivered,332.11
8819,32041,2025-01-03,delivered,78.44
8820,24548,2025-05-02,delivered,356.25
8821,46811,2025-06-11,delivered,471.33
8822,28729,2025-06-19,shipped,319.62
8823,27594,2025-08-13,delivered,152.17
8824,43929,2024-10-23,delivered,427.52
8825,26737,2024-09-12,delivered,291.07
8826,21894,2025-06-10,delivered,439.36
8827,31142,2025-03-01,returned,197.71
8828,34949,2025-03-16,delivered,106.73
8829,4665,2025-03-15,delivered,180.5
8830,47299,2025-03-13,delivered,227.76
8831,26530,2025-05-20,delivered,24.76
8832,23899,2025-03-28,delivered,258.4
8833,46666,2024-09-10,delivered,350.78
8834,4730,2024-11-28,delivered,182.74
8835,17463,2024-11-06,shipped,450.77
8836,496,2024-12-15,delivered,314.08
8837,34871,2025-08-29,delivered,21.3
8838,17929,2025-05-22,shipped,46.3
8839,22218,2025-01-08,delivered,308.99
8840,2692,2025-04-14,delivered,314.47
8841,39015,2024-10-14,delivered,389.59
8842,1563,2025-02-13,delivered,290.49
8843,48674,2025-03-28,returned,474.45
8844,29472,2025-08-16,delivered,107.76
8845,46819,2024-10-02,delivered,339.16
8846,5290,2024-09-09,shipped,258.48
8847,24115,2025-05-20,delivered,54.67
8848,49883,2025-05-21,pending,466.99
8849,33312,2025-05-12,delivered,323.63
8850,28305,2024-12-20,delivered,58.62
8851,43851,2025-02-27,delivered,493.38
8852,26572,2024-12-02,delivered,190.76
8853,28211,2025-06-15,returned,331.8
8854,801,2024-12-11,shipped,450.74
8855,45573,2025-04-15,delivered,339.98
8856,35054,2024-09-16,delivered,362.06
8857,35819,2025-04-29,shipped,466.89
8858,31660,2025-08-26,delivered,23.82
8859,33492,2024-09-19,delivered,226.11
8860,23025,2024-11-01,delivered,96.81
8861,21464,2024-10-14,delivered,244.7
8862,44428,2025-07-24,delivered,72.56
8863,42745,2024-11-04,delivered,358.34
8864,48793,2025-03-25,delivered,195.43
8865,20163,2025-07-05,delivered,274.71
8866,16893,2025-06-22,delivered,14.38
8867,17044,2025-02-17,delivered,182.44
8868,43206,2025-05-05,delivered,332.63
8869,4883,2024-09-18,shipped,295.13
8870,23911,2025-03-17,delivered,481.71
8871,17392,2025-06-09,delivered,216.96
8872,1455,2024-12-21,delivered,109.56
8873,27505,2024-11-24,pending,68.23
8874,34155,2024-10-27,delivered,298.35
8875,36685,2025-08-16,delivered,354.86
8876,15931,2024-09-16,delivered,124.81
8877,12127,2025-04-17,delivered,373.18
