product_id,name,category,price,stock_quantity,rating
4993,Home Product 4993,Clothing,797.59,204,2.2
4994,Sports Product 4994,Home,180.89,362,4.4
4995,Electronics Product 4995,Sports,317.13,450,4.6
4996,Clothing Product 4996,Home,118.12,237,4.2
4997,Sports Product 4997,Clothing,697.77,44,3.5
4998,Sports Product 4998,Electronics,316.54,336,3.8
4999,Toys Product 4999,Clothing,795.51,0,2.9
5000,Toys Product 5000,Beauty,728.57,330,4.4
5001,Toys Product 5001,Beauty,47.9,323,4.3
5002,Beauty Product 5002,Home,106.4,364,3.8
5003,Sports Product 5003,Toys,604.38,396,3.7
5004,Electronics Product 5004,Beauty,703.24,148,3.3
5005,Home Product 5005,Toys,373.86,295,3.4
5006,Sports Product 5006,Electronics,203.47,415,3.9
5007,Electronics Product 5007,Electronics,162.64,473,5.0
5008,Clothing Product 5008,Sports,244.33,370,3.7
5009,Clothing Product 5009,Beauty,170.31,128,3.5
5010,Sports Product 5010,Home,324.64,20,4.5
5011,Home Product 5011,Clothing,493.09,459,3.4
5012,Sports Product 5012,Electronics,679.55,8,4.7
5013,Beauty Product 5013,Sports,867.43,179,4.8
5014,Sports Product 5014,Toys,725.96,174,4.8
5015,Beauty Product 5015,Home,653.84,35,3.8
5016,Beauty Product 5016,Electronics,788.5,237,3.7
5017,Toys Product 5017,Toys,904.71,244,4.6
5018,Beauty Product 5018,Toys,233.71,392,5.0
5019,Beauty Product 5019,Electronics,624.38,383,2.3
5020,Beauty Product 5020,Home,42.53,425,3.9
5021,Clothing Product 5021,Sports,991.7,188,4.1
5022,Sports Product 5022,Electronics,858.57,213,3.8
5023,Sports Product 5023,Home,372.22,66,3.4
5024,Beauty Product 5024,Home,617.21,129,4.0
5025,Beauty Product 5025,Sports,547.56,351,4.6
5026,Beauty Product 5026,Electronics,844.94,120,3.8
5027,Sports Product 5027,Beauty,481.01,315,3.5
5028,Beauty Product 5028,Home,135.81,137,3.7
5029,Beauty Product 5029,Toys,482.85,98,3.3
5030,Home Product 5030,Home,122.76,475,5.0
5031,Sports Product 5031,Electronics,808.57,122,3.3
5032,Home Product 5032,Sports,170.47,431,5.0
5033,Electronics Product 5033,Sports,372.34,362,4.6
5034,Home Product 5034,Electronics,110.45,131,3.3
5035,Home Product 5035,Toys,381.69,484,5.0
5036,Electronics Product 5036,Sports,963.52,488,4.0
5037,Home Product 5037,Electronics,929.98,458,2.7
5038,Home Product 5038,Beauty,565.41,405,3.2
5039,Beauty Product 5039,Clothing,640.13,176,5.0
5040,Electronics Product 5040,Sports,355.35,414,3.9
5041,Beauty Product 5041,Home,214.41,297,4.6
5042,Clothing Product 5042,Home,281.69,366,3.5
5043,Sports Product 5043,Electronics,83.86,59,3.6
5044,Home Product 5044,Electronics,448.0,159,4.5
5045,Clothing Product 5045,Home,89.9,485,4.4
5046,Electronics Product 5046,Sports,375.54,417,3.9
5047,Clothing Product 5047,Electronics,851.8,74,2.9
5048,Electronics Product 5048,Toys,393.92,144,5.0
5049,Electronics Product 5049,Electronics,438.34,484,3.2
5050,Electronics Product 5050,Electronics,529.32,315,5.0
5051,Home Product 5051,Toys,317.79,147,4.3
5052,Electronics Product 5052,Clothing,86.77,63,3.6
5053,Home Product 5053,Toys,762.76,47,4.1
5054,Clothing Product 5054,Home,244.91,354,5.0
5055,Clothing Product 5055,Toys,149.55,235,4.8
5056,Home Product 5056,Electronics,91.96,191,3.2
5057,Toys Product 5057,Beauty,681.87,268,3.6
5058,Clothing Product 5058,Sports,22.09,408,3.5
5059,Beauty Product 5059,Beauty,595.45,350,4.5
5060,Clothing Product 5060,Toys,351.67,463,4.8
5061,Beauty Product 5061,Electronics,509.31,276,3.0
5062,Clothing Product 5062,Home,907.84,73,4.1
5063,Toys Product 5063,Sports,5.74,224,5.0
5064,Clothing Product 5064,Toys,637.02,489,4.6
5065,Electronics Product 5065,Clothing,894.25,294,4.8
5066,Toys Product 5066,Clothing,248.18,173,3.4
5067,Toys Product 5067,Home,120.81,433,4.9
5068,Beauty Product 5068,Beauty,392.57,94,3.7
5069,Toys Product 5069,Electronics,951.42,142,4.9
5070,Home Product 5070,Beauty,585.68,8,3.2
5071,Electronics Product 5071,Clothing,947.29,331,2.7
5072,Toys Product 5072,Toys,273.96,240,5.0
5073,Toys Product 5073,Home,722.68,301,5.0
5074,Beauty Product 5074,Beauty,278.84,336,3.6
5075,Electronics Product 5075,Sports,518.4,406,1.9
5076,Sports Product 5076,Beauty,904.86,418,2.7
5077,Toys Product 5077,Beauty,92.76,415,3.3
5078,Electronics Product 5078,Beauty,299.54,232,2.8
5079,Toys Product 5079,Clothing,357.84,258,3.8
5080,Home Product 5080,Electronics,63.17,101,4.2
5081,Sports Product 5081,Home,240.82,360,3.3
5082,Home Product 5082,Sports,67.67,127,3.0
5083,Toys Product 5083,Electronics,297.89,87,3.4
5084,Home Product 5084,Clothing,32.7,139,3.4
5085,Beauty Product 5085,Clothing,43.45,316,4.2
5086,Toys Product 5086,Toys,238.75,364,3.8
5087,Clothing Product 5087,Electronics,381.89,408,3.4
5088,Electronics Product 5088,Clothing,401.32,323,3.9
5089,Home Product 5089,Clothing,354.12,352,4.6
5090,Sports Product 5090,Home,516.04,128,5.0
5091,Beauty Product 5091,Electronics,913.71,100,2.9
5092,Toys Product 5092,Clothing,460.65,288,3.9
5093,Electronics Product 5093,Toys,104.45,242,4.1
5094,Electronics Product 5094,Toys,683.31,182,5.0
5095,Beauty Product 5095,Beauty,955.73,432,3.6
5096,Electronics Product 5096,Clothing,199.55,467,4.4
5097,Clothing Product 5097,Clothing,197.65,48,5.0
5098,Clothing Product 5098,Sports,255.09,391,3.9
5099,Electronics Product 5099,Clothing,54.07,189,2.8
5100,Electronics Product 5100,Electronics,807.04,211,5.0
5101,Beauty Product 5101,Sports,384.11,190,3.5
5102,Sports Product 5102,Electronics,775.72,323,4.9
5103,Toys Product 5103,Sports,628.02,366,4.7
5104,Home Product 5104,Sports,116.64,414,2.8
5105,Toys Product 5105,Sports,548.05,450,3.8
5106,Home Product 5106,Home,717.65,301,4.4
5107,Toys Product 5107,Sports,53.33,362,4.3
5108,Sports Product 5108,Home,423.92,199,2.7
5109,Toys Product 5109,Toys,811.04,464,4.8
5110,Toys Product 5110,Beauty,982.62,46,4.1
5111,Electronics Product 5111,Clothing,699.65,101,5.0
5112,Home Product 5112,Sports,313.22,262,4.9
5113,Clothing Product 5113,Beauty,284.37,137,3.8
5114,Beauty Product 5114,Electronics,588.64,294,2.3
5115,Sports Product 5115,Clothing,933.64,70,4.0
5116,Home Product 5116,Toys,231.71,177,3.5
5117,Sports Product 5117,Beauty,234.53,259,4.4
5118,Electronics Product 5118,Toys,515.0,320,4.6
5119,Home Product 5119,Home,577.82,279,5.0
5120,Sports Product 5120,Toys,937.17,148,4.2
5121,Home Product 5121,Sports,326.47,363,4.0
5122,Home Product 5122,Electronics,430.54,421,3.7
5123,Home Product 5123,Sports,360.11,261,3.1
5124,Sports Product 5124,Clothing,735.0,28,4.9
5125,Beauty Product 5125,Electronics,359.02,438,3.9
5126,Beauty Product 5126,Sports,438.15,321,3.0
5127,Sports Product 5127,Sports,367.84,210,3.1
5128,Clothing Product 5128,Toys,32.78,244,3.8
5129,Electronics Product 5129,Sports,544.28,421,4.4
5130,Sports Product 5130,Home,397.25,174,4.9
5131,Clothing Product 5131,Clothing,133.8,395,5.0
5132,Toys Product 5132,Electronics,602.65,400,3.8
5133,Sports Product 5133,Toys,690.9,497,3.3
5134,Electronics Product 5134,Clothing,514.24,409,4.5
5135,Toys Product 5135,Clothing,252.29,300,3.7
5136,Toys Product 5136,Beauty,536.17,212,4.2
5137,Sports Product 5137,Clothing,281.31,409,3.9
5138,Home Product 5138,Beauty,154.39,20,3.9
5139,Sports Product 5139,Sports,100.88,299,1.8
5140,Clothing Product 5140,Toys,173.14,425,4.3
5141,Sports Product 5141,Sports,940.93,372,2.9
5142,Beauty Product 5142,Electronics,293.38,84,3.1
5143,Sports Product 5143,Clothing,642.96,77,1.5
5144,Clothing Product 5144,Beauty,764.93,290,2.2
5145,Sports Product 5145,Beauty,567.64,117,4.5
5146,Toys Product 5146,Sports,509.39,271,4.0
5147,Beauty Product 5147,Toys,352.07,396,3.4
5148,Toys Product 5148,Toys,209.01,367,3.8
5149,Sports Product 5149,Home,899.25,292,2.9
5150,Electronics Product 5150,Beauty,601.16,445,4.3
5151,Beauty Product 5151,Home,147.58,326,4.3
5152,Electronics Product 5152,Toys,746.18,415,4.4
5153,Beauty Product 5153,Electronics,99.87,185,4.2
5154,Clothing Product 5154,Sports,522.04,374,2.1
5155,Sports Product 5155,Home,66.13,257,3.0
5156,Sports Product 5156,Clothing,478.78,107,4.5
5157,Toys Product 5157,Beauty,543.22,175,4.9
5158,Electronics Product 5158,Sports,505.25,181,5.0
5159,Beauty Product 5159,Toys,441.94,64,5.0
5160,Clothing Product 5160,Sports,247.7,71,2.7
5161,Toys Product 5161,Clothing,96.1,44,4.4
5162,Beauty Product 5162,Beauty,628.28,34,2.6
5163,Home Product 5163,Sports,158.7,229,4.2
5164,Electronics Product 5164,Beauty,383.8,221,4.0
5165,Beauty Product 5165,Clothing,737.23,32,3.2
5166,Electronics Product 5166,Toys,608.5,405,3.1
5167,Toys Product 5167,Beauty,873.54,346,3.4
5168,Home Product 5168,Beauty,682.49,455,4.3
5169,Beauty Product 5169,Sports,940.0,173,4.8
5170,Beauty Product 5170,Home,219.04,277,4.2
5171,Electronics Product 5171,Sports,46.06,6,5.0
5172,Home Product 5172,Clothing,83.86,189,2.5
5173,Clothing Product 5173,Clothing,207.51,170,5.0
5174,Sports Product 5174,Electronics,57.66,222,4.8
5175,Toys Product 5175,Clothing,268.56,249,4.1
5176,Electronics Product 5176,Toys,853.69,96,5.0
5177,Electronics Product 5177,Electronics,266.15,367,3.0
5178,Sports Product 5178,Clothing,816.98,437,2.8
5179,Beauty Product 5179,Sports,323.09,262,4.9
5180,Electronics Product 5180,Beauty,440.48,78,3.5
5181,Clothing Product 5181,Home,853.34,490,3.2
5182,Home Product 5182,Toys,495.16,438,3.9
5183,Beauty Product 5183,Clothing,127.31,387,3.3
5184,Electronics Product 5184,Beauty,363.04,115,3.5
5185,Toys Product 5185,Electronics,814.76,74,3.8
5186,Clothing Product 5186,Toys,75.49,278,3.6
5187,Toys Product 5187,Sports,739.85,424,3.9
5188,Sports Product 5188,Clothing,738.62,326,3.7
5189,Beauty Product 5189,Home,447.2,254,3.8
5190,Clothing Product 5190,Sports,25.17,46,4.0
5191,Electronics Product 5191,Home,248.11,56,3.6
5192,Sports Product 5192,Clothing,277.91,300,4.5
5193,Electronics Product 5193,Electronics,763.78,475,3.3
5194,Home Product 5194,Sports,540.0,193,4.5
5195,Electronics Product 5195,Sports,338.86,444,4.0
5196,Sports Product 5196,Beauty,617.91,272,3.1
5197,Home Product 5197,Beauty,109.4,407,4.1
5198,Home Product 5198,Toys,995.64,302,4.5
5199,Beauty Product 5199,Home,81.12,172,3.8
5200,Electronics Product 5200,Sports,824.18,442,2.7
5201,Beauty Product 5201,Electronics,444.43,95,4.1
5202,Sports Product 5202,Clothing,888.19,34,4.4
5203,Toys Product 5203,Beauty,202.85,123,4.0
5204,Beauty Product 5204,Home,553.04,125,2.6
5205,Beauty Product 5205,Toys,596.24,64,3.8
5206,Sports Product 5206,Home,467.65,402,3.7
5207,Home Product 5207,Clothing,284.08,150,3.0
5208,Electronics Product 5208,Sports,811.2,79,4.7
5209,Beauty Product 5209,Sports,210.71,415,5.0
5210,Clothing Product 5210,Toys,265.11,162,3.1
5211,Home Product 5211,Sports,415.5,424,4.7
5212,Beauty Product 5212,Home,831.31,337,4.2
5213,Clothing Product 5213,Toys,13.04,263,3.6
5214,Toys Product 5214,Electronics,894.73,468,4.9
5215,Sports Product 5215,Beauty,546.69,139,3.8
5216,Beauty Product 5216,Sports,99.2,355,3.8
5217,Electronics Product 5217,Electronics,226.52,382,3.3
5218,Home Product 5218,Clothing,76.13,93,3.7
5219,Toys Product 5219,Clothing,451.89,227,4.1
5220,Beauty Product 5220,Clothing,23.72,240,4.0
5221,Electronics Product 5221,Home,677.55,291,3.9
5222,Beauty Product 5222,Sports,122.93,431,3.5
5223,Clothing Product 5223,Clothing,208.44,498,3.9
5224,Home Product 5224,Home,19.54,433,3.6
5225,Electronics Product 5225,Beauty,238.23,389,4.9
5226,Electronics Product 5226,Electronics,42.36,212,3.5
5227,Sports Product 5227,Electronics,100.4,374,2.7
5228,Home Product 5228,Beauty,962.35,204,2.9
5229,Toys Product 5229,Clothing,94.54,429,5.0
5230,Beauty Product 5230,Home,787.08,75,4.7
5231,Clothing Product 5231,Electronics,646.43,54,3.3
5232,Beauty Product 5232,Home,296.2,473,3.9
5233,Clothing Product 5233,Electronics,861.23,286,3.3
5234,Sports Product 5234,Clothing,477.49,220,3.8
5235,Toys Product 5235,Clothing,298.56,153,5.0
5236,Electronics Product 5236,Sports,798.69,322,4.9
5237,Clothing Product 5237,Clothing,697.37,378,4.0
5238,Electronics Product 5238,Sports,84.59,363,1.9
5239,Toys Product 5239,Clothing,332.92,127,4.1
5240,Electronics Product 5240,Home,666.58,121,4.0
5241,Beauty Product 5241,Sports,259.7,103,3.9
5242,Clothing Product 5242,Sports,616.95,366,3.2
5243,Clothing Product 5243,Home,305.85,8,4.9
5244,Electronics Product 5244,Beauty,211.37,134,3.5
5245,Toys Product 5245,Electronics,357.72,118,4.5
5246,Toys Product 5246,Clothing,364.08,14,4.3
5247,Toys Product 5247,Electronics,657.74,70,3.7
5248,Clothing Product 5248,Clothing,592.95,103,4.7
5249,Home Product 5249,Toys,436.7,126,3.3
5250,Toys Product 5250,Sports,748.47,391,4.1
5251,Sports Product 5251,Toys,863.88,478,5.0
5252,Toys Product 5252,Beauty,86.88,38,3.1
5253,Home Product 5253,Sports,639.55,394,3.9
5254,Beauty Product 5254,Home,714.05,486,4.3
5255,Beauty Product 5255,Sports,441.21,120,4.2
5256,Home Product 5256,Clothing,61.49,304,4.3
5257,Sports Product 5257,Home,441.74,203,3.2
5258,Toys Product 5258,Clothing,873.6,345,4.0
5259,Toys Product 5259,Toys,165.51,80,3.5
5260,Clothing Product 5260,Electronics,367.62,222,5.0
5261,Toys Product 5261,Clothing,744.17,215,3.9
5262,Sports Product 5262,Beauty,875.58,327,2.5
5263,Sports Product 5263,Clothing,914.58,383,4.3
5264,Clothing Product 5264,Beauty,779.07,386,5.0
5265,Toys Product 5265,Sports,596.41,466,4.1
5266,Clothing Product 5266,Sports,352.69,442,3.5
5267,Clothing Product 5267,Toys,489.9,100,3.5
5268,Clothing Product 5268,Clothing,13.17,361,4.1
5269,Electronics Product 5269,Electronics,353.52,463,4.9
5270,Home Product 5270,Electronics,726.42,248,4.7
5271,Toys Product 5271,Beauty,657.12,202,4.1
5272,Electronics Product 5272,Toys,13.21,466,3.2
5273,Home Product 5273,Toys,549.52,155,3.9
5274,Home Product 5274,Toys,12.3,238,4.1
5275,Toys Product 5275,Clothing,366.49,485,3.7
5276,Home Product 5276,Toys,990.67,214,2.6
5277,Sports Product 5277,Beauty,412.48,297,4.4
5278,Home Product 5278,Sports,893.42,174,4.8
5279,Toys Product 5279,Clothing,20.86,92,5.0
5280,Clothing Product 5280,Clothing,721.1,241,3.4
5281,Sports Product 5281,Clothing,459.6,265,3.2
5282,Sports Product 5282,Beauty,549.18,492,4.0
5283,Electronics Product 5283,Clothing,992.74,30,4.4
5284,Beauty Product 5284,Toys,308.74,317,3.7
5285,Toys Product 5285,Home,862.67,404,3.8
5286,Sports Product 5286,Beauty,916.46,242,5.0
5287,Clothing Product 5287,Toys,301.15,57,2.6
5288,Sports Product 5288,Electronics,52.25,211,3.5
5289,Electronics Product 5289,Electronics,787.18,202,3.1
5290,Sports Product 5290,Home,933.79,260,3.8
5291,Beauty Product 5291,Electronics,480.22,5,2.7
5292,Home Product 5292,Clothing,875.43,190,5.0
5293,Sports Product 5293,Sports,224.65,182,3.6
5294,Electronics Product 5294,Electronics,758.12,437,4.6
5295,Beauty Product 5295,Toys,704.88,210,5.0
5296,Home Product 5296,Beauty,529.8,177,4.5
5297,Sports Product 5297,Electronics,322.47,60,3.9
5298,Toys Product 5298,Home,254.35,498,4.1
5299,Clothing Product 5299,Clothing,720.16,86,3.5
5300,Sports Product 5300,Toys,573.17,182,3.7
5301,Clothing Product 5301,Electronics,863.94,270,5.0
5302,Electronics Product 5302,Clothing,821.35,162,4.5
5303,Toys Product 5303,Toys,179.91,63,3.5
5304,Home Product 5304,Toys,218.35,160,5.0
5305,Sports Product 5305,Toys,944.22,46,3.8
5306,Home Product 5306,Home,379.51,82,4.9
5307,Toys Product 5307,Electronics,549.51,476,4.6
5308,Clothing Product 5308,Home,425.64,14,3.9
5309,Beauty Product 5309,Clothing,566.35,115,3.5
5310,Toys Product 5310,Toys,676.97,145,4.5
5311,Electronics Product 5311,Sports,367.43,229,5.0
5312,Sports Product 5312,Sports,335.14,473,3.8
5313,Beauty Product 5313,Beauty,845.8,209,4.6
5314,Toys Product 5314,Clothing,619.63,405,3.3
5315,Electronics Product 5315,Electronics,854.27,2,4.5
5316,Clothing Product 5316,Home,869.35,369,4.5
5317,Electronics Product 5317,Toys,165.85,1,3.8
5318,Home Product 5318,Home,801.6,456,3.5
5319,Clothing Product 5319,Clothing,900.78,372,4.5
5320,Toys Product 5320,Sports,441.69,426,4.8
5321,Electronics Product 5321,Home,507.45,428,4.3
5322,Home Product 5322,Beauty,378.46,221,4.5
5323,Toys Product 5323,Clothing,154.9,363,5.0
5324,Home Product 5324,Electronics,535.98,392,4.9
5325,Sports Product 5325,Home,400.74,43,3.1
5326,Sports Product 5326,Toys,823.7,165,4.0
5327,Electronics Product 5327,Electronics,488.1,104,3.7
5328,Home Product 5328,Sports,956.81,363,3.7
5329,Beauty Product 5329,Sports,738.0,16,3.8
5330,Home Product 5330,Electronics,236.59,314,5.0
5331,Clothing Product 5331,Home,405.56,201,2.9
5332,Electronics Product 5332,Sports,615.0,49,3.5
5333,Electronics Product 5333,Home,139.0,317,3.8
5334,Sports Product 5334,Home,510.96,265,3.1
5335,Home Product 5335,Sports,869.21,23,3.2
5336,Sports Product 5336,Home,178.75,208,3.5
5337,Toys Product 5337,Beauty,89.07,105,4.4
5338,Home Product 5338,Sports,499.44,187,3.7
5339,Toys Product 5339,Electronics,891.51,391,4.7
5340,Electronics Product 5340,Beauty,704.46,402,3.7
5341,Clothing Product 5341,Electronics,576.64,462,4.2
5342,Clothing Product 5342,Sports,179.03,469,4.7
5343,Clothing Product 5343,Clothing,744.1,138,4.4
5344,Electronics Product 5344,Home,675.99,427,3.7
5345,Sports Product 5345,Toys,958.13,396,4.0
5346,Home Product 5346,Beauty,128.13,363,4.4
5347,Sports Product 5347,Home,333.57,493,4.2
5348,Electronics Product 5348,Beauty,486.01,207,4.7
5349,Toys Product 5349,Clothing,642.17,477,3.6
5350,Sports Product 5350,Clothing,472.52,257,4.5
5351,Beauty Product 5351,Sports,392.07,360,4.4
5352,Home Product 5352,Toys,372.74,493,3.6
5353,Electronics Product 5353,Toys,100.39,176,4.4
5354,Beauty Product 5354,Electronics,412.04,190,4.3
5355,Sports Product 5355,Toys,255.3,104,4.1
5356,Clothing Product 5356,Beauty,294.94,450,3.8
5357,Sports Product 5357,Electronics,8.28,16,2.5
5358,Electronics Product 5358,Clothing,40.93,33,3.4
5359,Toys Product 5359,Home,288.37,463,3.7
5360,Clothing Product 5360,Home,195.19,298,4.7
5361,Sports Product 5361,Toys,560.2,418,2.9
5362,Electronics Product 5362,Sports,515.3,212,3.5
5363,Beauty Product 5363,Toys,854.85,429,4.1
5364,Beauty Product 5364,Home,66.05,114,4.2
5365,Clothing Product 5365,Home,688.87,313,2.9
5366,Sports Product 5366,Clothing,909.75,87,5.0
5367,Beauty Product 5367,Beauty,620.93,350,5.0
5368,Toys Product 5368,Sports,850.82,333,3.8
5369,Sports Product 5369,Toys,575.92,183,4.1
5370,Beauty Product 5370,Electronics,778.69,169,4.2
5371,Electronics Product 5371,Electronics,71.56,143,2.6
5372,Clothing Product 5372,Toys,170.4,347,4.1
5373,Clothing Product 5373,Toys,94.41,442,4.3
5374,Toys Product 5374,Clothing,912.15,165,4.3
5375,Home Product 5375,Electronics,571.25,409,4.6
5376,Beauty Product 5376,Home,345.15,21,3.2
5377,Beauty Product 5377,Home,534.6,407,2.8
5378,Home Product 5378,Home,14.11,61,4.2
5379,Sports Product 5379,Home,694.53,482,4.8
5380,Clothing Product 5380,Clothing,266.54,415,3.3
5381,Clothing Product 5381,Toys,250.29,448,4.1
5382,Clothing Product 5382,Home,247.75,413,4.4
5383,Electronics Product 5383,Home,313.52,140,4.0
5384,Sports Product 5384,Toys,665.68,362,4.4
5385,Toys Product 5385,Sports,624.53,432,3.3
5386,Home Product 5386,Clothing,596.71,435,3.2
5387,Clothing Product 5387,Electronics,307.14,267,4.0
5388,Beauty Product 5388,Beauty,750.63,419,5.0
5389,Beauty Product 5389,Toys,982.76,439,4.2
5390,Sports Product 5390,Sports,630.18,252,5.0
5391,Electronics Product 5391,Toys,536.76,354,3.3
5392,Home Product 5392,Home,178.41,250,3.4
5393,Toys Product 5393,Toys,83.55,63,3.4
5394,Clothing Product 5394,Beauty,229.58,241,3.7
5395,Home Product 5395,Electronics,488.86,373,2.9
5396,Toys Product 5396,Electronics,289.19,488,4.5
5397,Home Product 5397,Electronics,984.67,471,4.5
5398,Toys Product 5398,Electronics,619.24,0,3.9
5399,Toys Product 5399,Clothing,340.55,404,4.0
5400,Beauty Product 5400,Clothing,738.56,142,4.9
5401,Electronics Product 5401,Beauty,224.18,96,4.3
5402,Clothing Product 5402,Sports,910.72,59,3.0
5403,Beauty Product 5403,Sports,489.87,497,3.7
5404,Beauty Product 5404,Electronics,514.51,121,4.3
5405,Toys Product 5405,Beauty,229.82,334,4.2
5406,Beauty Product 5406,Clothing,21.68,142,5.0
5407,Beauty Product 5407,Home,991.29,140,3.3
5408,Home Product 5408,Beauty,751.83,177,3.9
5409,Electronics Product 5409,Sports,786.74,286,3.9
5410,Home Product 5410,Toys,333.66,383,2.9
5411,Electronics Product 5411,Electronics,599.15,400,5.0
5412,Electronics Product 5412,Sports,387.51,452,5.0
5413,Toys Product 5413,Sports,20.27,319,2.5
5414,Clothing Product 5414,Toys,798.92,384,4.2
5415,Home Product 5415,Clothing,12.82,39,2.8
5416,Sports Product 5416,Toys,541.46,408,5.0
5417,Toys Product 5417,Toys,523.32,454,2.5
5418,Electronics Product 5418,Beauty,358.33,177,3.8
5419,Sports Product 5419,Sports,21.5,89,4.4
5420,Beauty Product 5420,Sports,630.95,423,5.0
5421,Electronics Product 5421,Home,708.52,483,3.8
5422,Electronics Product 5422,Clothing,14.6,87,3.4
5423,Toys Product 5423,Electronics,328.27,107,3.6
5424,Home Product 5424,Beauty,537.12,78,3.3
5425,Electronics Product 5425,Toys,974.27,224,4.4
5426,Sports Product 5426,Home,554.25,364,3.6
5427,Electronics Product 5427,Beauty,828.77,381,3.3
5428,Clothing Product 5428,Beauty,441.7,282,3.0
5429,Clothing Product 5429,Electronics,36.47,494,3.8
5430,Home Product 5430,Beauty,328.56,266,3.9
5431,Clothing Product 5431,Sports,437.21,103,2.8
5432,Electronics Product 5432,Clothing,508.55,10,3.5
5433,Clothing Product 5433,Toys,263.47,49,2.8
5434,Toys Product 5434,Sports,441.2,72,4.2
5435,Beauty Product 5435,Home,393.77,68,4.6
5436,Home Product 5436,Home,155.36,109,4.7
5437,Toys Product 5437,Electronics,719.13,473,3.8
5438,Electronics Product 5438,Beauty,334.83,119,3.7
5439,Clothing Product 5439,Home,317.74,246,3.0
5440,Beauty Product 5440,Sports,81.02,482,3.7
5441,Clothing Product 5441,Electronics,924.02,377,5.0
5442,Clothing Product 5442,Clothing,669.73,373,3.7
5443,Clothing Product 5443,Clothing,743.74,241,4.3
5444,Electronics Product 5444,Clothing,702.27,14,5.0
5445,Home Product 5445,Clothing,163.37,220,5.0
5446,Beauty Product 5446,Electronics,133.54,213,4.3
5447,Home Product 5447,Toys,945.8,293,3.8
5448,Toys Product 5448,Beauty,20.62,373,4.7
5449,Home Product 5449,Electronics,884.84,452,4.8
5450,Sports Product 5450,Sports,918.09,102,3.0
5451,Beauty Product 5451,Toys,556.01,282,3.7
5452,Electronics Product 5452,Sports,376.3,460,3.3
5453,Electronics Product 5453,Beauty,595.93,136,3.2
5454,Toys Product 5454,Clothing,545.31,179,5.0
5455,Sports Product 5455,Home,976.38,89,1.9
5456,Sports Product 5456,Sports,354.14,160,3.5
5457,Sports Product 5457,Electronics,597.1,16,4.3
5458,Sports Product 5458,Beauty,526.91,159,4.5
5459,Electronics Product 5459,Sports,174.77,28,4.1
5460,Electronics Product 5460,Toys,875.45,25,4.1
5461,Clothing Product 5461,Home,211.11,203,2.9
5462,Toys Product 5462,Beauty,607.12,243,3.2
5463,Home Product 5463,Toys,358.79,414,4.3
5464,Home Product 5464,Electronics,847.86,377,4.6
5465,Toys Product 5465,Beauty,849.26,115,4.2
5466,Home Product 5466,Home,146.34,149,4.4
5467,Home Product 5467,Home,953.02,473,5.0
5468,Electronics Product 5468,Toys,149.64,96,3.6
5469,Electronics Product 5469,Beauty,457.27,15,4.2
5470,Sports Product 5470,Electronics,699.83,455,4.5
5471,Toys Product 5471,Clothing,409.07,335,4.4
5472,Electronics Product 5472,Sports,556.85,29,3.9
5473,Electronics Product 5473,Home,996.31,250,4.7
5474,Toys Product 5474,Sports,261.78,266,4.5
5475,Clothing Product 5475,Toys,763.41,431,4.3
5476,Beauty Product 5476,Electronics,660.64,234,3.2
5477,Sports Product 5477,Home,947.5,365,4.3
5478,Sports Product 5478,Home,104.87,143,4.9
5479,Clothing Product 5479,Beauty,271.83,470,4.8
5480,Beauty Product 5480,Toys,767.31,60,2.5
5481,Electronics Product 5481,Beauty,819.04,1,4.5
5482,Sports Product 5482,Beauty,717.42,77,4.6
5483,Beauty Product 5483,Sports,156.07,270,3.8
5484,Toys Product 5484,Sports,333.8,23,4.9
5485,Home Product 5485,Sports,228.58,35,3.1
5486,Sports Product 5486,Beauty,766.12,65,4.2
5487,Beauty Product 5487,Clothing,894.24,46,3.5
5488,Home Product 5488,Beauty,614.76,225,4.0
5489,Home Product 5489,Clothing,160.48,413,3.8
5490,Toys Product 5490,Toys,869.04,239,4.2
5491,Electronics Product 5491,Clothing,438.67,356,4.4
5492,Toys Product 5492,Home,178.76,111,4.5
5493,Beauty Product 5493,Sports,622.4,393,3.0
5494,Sports Product 5494,Home,88.36,165,3.9
5495,Sports Product 5495,Electronics,601.21,389,3.8
5496,Beauty Product 5496,Clothing,971.69,303,4.2
5497,Clothing Product 5497,Beauty,595.58,212,3.6
5498,Clothing Product 5498,Sports,857.6,434,3.5
5499,Electronics Product 5499,Clothing,865.89,17,3.3
5500,Electronics Product 5500,Toys,171.03,341,2.8
5501,Toys Product 5501,Toys,671.82,282,4.0
5502,Clothing Product 5502,Toys,536.4,55,3.4
5503,Toys Product 5503,Beauty,50.7,356,4.8
5504,Home Product 5504,Clothing,189.43,392,3.8
5505,Toys Product 5505,Beauty,174.27,366,3.1
5506,Home Product 5506,Clothing,621.92,313,2.4
5507,Clothing Product 5507,Electronics,161.84,403,5.0
5508,Sports Product 5508,Toys,307.86,127,4.4
5509,Clothing Product 5509,Beauty,112.51,410,4.5
5510,Sports Product 5510,Beauty,65.94,252,4.7
5511,Toys Product 5511,Beauty,997.29,415,4.6
5512,Sports Product 5512,Electronics,399.15,11,4.0
5513,Home Product 5513,Sports,504.2,338,2.8
5514,Toys Product 5514,Toys,41.25,353,2.4
5515,Home Product 5515,Toys,164.44,122,3.7
5516,Toys Product 5516,Toys,600.89,164,4.7
