order_id,user_id,order_date,status,total_amount
2891,99414,2024-09-28,delivered,15.95
2892,32749,2024-11-27,delivered,30.49
2893,91988,2024-10-29,delivered,15.79
2894,95708,2024-09-22,delivered,241.49
2895,13433,2025-01-02,delivered,82.0
2896,97576,2025-01-11,delivered,36.0
2897,94315,2025-04-21,delivered,117.95
2898,51286,2024-09-14,delivered,15.95
2899,74737,2025-02-12,delivered,57.49
2900,25646,2024-09-22,delivered,40.79
2901,90694,2024-09-18,delivered,43.49
2902,92666,2025-04-08,delivered,118.99
2903,90006,2024-10-30,delivered,68.99
2904,77047,2025-03-22,cancelled,44.0
2905,43630,2025-02-12,delivered,15.95
2906,89868,2025-05-08,delivered,15.79
2907,92130,2024-09-07,delivered,29.99
2908,87119,2025-01-26,delivered,36.0
2909,29596,2025-02-13,delivered,15.99
2910,92282,2024-12-05,delivered,369.49
2911,39589,2024-09-09,delivered,150.0
2912,97456,2025-01-22,delivered,60.95
2913,18879,2025-03-20,delivered,35.79
2914,12499,2024-12-14,cancelled,26.99
2915,95126,2025-01-31,delivered,15.79
2916,95065,2025-04-15,delivered,35.49
2917,30805,2025-03-08,delivered,42.0
2918,71106,2024-09-21,delivered,15.49
2919,2397,2025-03-17,delivered,46.95
2920,89438,2024-11-14,delivered,28.99
2921,99056,2025-01-13,delivered,15.79
2922,77188,2024-12-27,delivered,15.95
2923,91093,2024-09-14,delivered,21.99
2924,84598,2024-11-14,delivered,218.95
2925,94490,2025-07-25,delivered,57.99
2926,94070,2025-04-30,delivered,15.99
2927,48686,2024-10-05,delivered,53.49
2928,89743,2024-10-29,delivered,15.95
2929,56481,2025-07-31,delivered,97.49
2930,91360,2025-03-28,delivered,20.0
2931,40577,2025-01-24,cancelled,30.95
2932,95964,2024-10-14,cancelled,124.95
2933,49975,2024-12-19,delivered,15.0
2934,31812,2025-01-16,delivered,15.49
2935,60984,2024-12-18,delivered,18.99
2936,89050,2024-10-26,delivered,93.79
2937,81986,2025-05-13,delivered,15.95
2938,99865,2025-05-08,cancelled,15.0
2939,65775,2024-12-01,delivered,21.79
2940,97856,2025-08-06,delivered,57.0
2941,93639,2025-01-10,delivered,109.49
2942,59935,2025-01-01,delivered,20.95
2943,39339,2025-03-23,delivered,21.0
2944,80405,2025-02-24,delivered,104.49
2945,92044,2024-10-09,delivered,15.49
2946,63762,2025-04-09,delivered,22.95
2947,90286,2024-10-17,delivered,40.49
2948,74959,2024-09-17,cancelled,51.79
2949,88257,2025-04-08,delivered,19.99
2950,1909,2025-04-17,delivered,34.0
2951,82081,2025-05-15,delivered,15.95
2952,97050,2025-02-16,delivered,17.49
2953,91810,2025-05-05,delivered,52.99
2954,91289,2025-03-30,delivered,15.95
2955,67672,2024-09-15,delivered,35.49
2956,13756,2024-09-19,returned,51.0
2957,94689,2025-07-16,delivered,23.0
2958,84586,2024-11-03,delivered,39.99
2959,94218,2024-11-19,delivered,15.95
2960,30546,2025-02-17,delivered,26.79
2961,91597,2025-04-27,returned,60.99
2962,66687,2025-01-09,delivered,38.99
2963,87969,2025-04-23,cancelled,18.0
2964,87045,2025-07-15,delivered,41.79
2965,97765,2024-09-08,delivered,67.79
2966,95597,2025-01-23,delivered,15.49
2967,88630,2024-10-04,delivered,105.79
2968,83537,2024-10-12,returned,23.79
2969,73860,2024-09-25,delivered,50.99
2970,27460,2025-02-25,delivered,109.79
2971,91973,2025-02-11,delivered,15.99
2972,49235,2025-05-23,delivered,16.0
2973,98838,2024-09-26,delivered,24.49
2974,26116,2025-05-20,delivered,15.99
2975,91095,2024-11-17,delivered,187.0
2976,86644,2024-09-11,delivered,15.0
2977,81993,2025-01-21,delivered,19.79
2978,91099,2025-02-01,delivered,40.0
2979,85763,2025-03-13,delivered,15.0
2980,84845,2024-09-19,delivered,22.99
2981,84648,2025-03-19,delivered,45.0
2982,50853,2025-08-10,delivered,23.79
2983,24967,2024-09-14,delivered,30.79
2984,82635,2025-01-06,delivered,19.95
2985,87886,2024-10-02,delivered,15.95
2986,69962,2025-05-26,delivered,45.49
2987,80878,2025-01-12,cancelled,191.49
2988,7548,2025-07-21,returned,33.79
2989,82584,2024-12-23,delivered,41.0
2990,87745,2024-11-29,delivered,66.95
2991,66612,2024-11-18,delivered,15.99
2992,98680,2024-11-24,delivered,181.95
2993,95986,2024-09-12,delivered,40.0
2994,76390,2024-11-22,delivered,169.0
2995,90876,2025-01-12,delivered,15.95
2996,97512,2024-11-02,delivered,203.95
2997,93121,2025-03-12,delivered,71.79
2998,41902,2025-08-11,delivered,57.79
2999,82521,2025-02-10,cancelled,41.0
3000,71980,2024-09-18,delivered,25.95
3001,68108,2024-11-01,cancelled,110.49
3002,94899,2024-10-04,cancelled,38.49
3003,56184,2024-11-19,delivered,15.49
3004,82067,2025-07-14,delivered,15.79
3005,3878,2025-01-08,delivered,27.99
3006,96935,2025-04-30,delivered,45.49
3007,40539,2024-12-03,delivered,31.99
3008,86107,2025-03-05,delivered,112.79
3009,1401,2024-12-02,delivered,15.49
3010,13151,2025-06-13,delivered,38.79
3011,13880,2025-05-18,delivered,15.99
3012,41054,2024-12-31,delivered,70.0
3013,20270,2025-08-04,delivered,30.95
3014,90580,2025-02-07,delivered,50.0
3015,78621,2024-12-31,delivered,15.79
3016,80635,2025-05-23,delivered,119.49
3017,83262,2025-03-24,delivered,93.0
3018,94743,2024-09-18,delivered,59.95
3019,16931,2024-10-16,delivered,29.79
3020,4401,2024-10-24,delivered,59.95
3021,95629,2024-10-18,delivered,16.99
3022,95516,2024-10-23,delivered,77.95
3023,49783,2024-11-30,delivered,172.99
3024,93107,2024-10-08,delivered,96.79
3025,31457,2024-09-22,returned,15.95
3026,86176,2024-09-19,delivered,47.49
3027,82586,2025-03-09,delivered,15.95
3028,90929,2025-06-17,delivered,58.49
3029,41750,2024-09-26,delivered,51.99
3030,92024,2025-03-11,delivered,15.49
3031,57247,2025-06-26,delivered,15.49
3032,90155,2025-06-01,delivered,24.99
3033,64853,2025-08-26,delivered,24.99
3034,64708,2025-04-02,delivered,15.95
3035,81489,2024-10-12,delivered,48.0
3036,10446,2025-06-08,delivered,42.95
3037,84219,2024-12-12,delivered,27.79
3038,10226,2024-12-10,delivered,15.49
3039,34940,2025-03-09,delivered,94.49
3040,42245,2025-02-07,delivered,173.0
3041,85077,2024-09-28,delivered,20.79
3042,2060,2025-04-11,delivered,17.0
3043,18189,2025-03-02,returned,54.79
3044,95870,2025-01-12,cancelled,23.99
3045,96637,2024-10-28,returned,28.95
3046,86914,2024-09-29,delivered,69.49
3047,99867,2024-12-14,delivered,15.79
3048,96051,2025-05-15,delivered,123.79
3049,80200,2024-11-03,delivered,35.79
3050,95514,2024-11-06,delivered,21.49
3051,90102,2024-10-15,delivered,30.49
3052,7460,2024-09-21,delivered,31.0
3053,58972,2025-01-17,cancelled,15.79
3054,60815,2025-01-03,delivered,147.79
3055,93631,2025-02-27,delivered,34.49
3056,73478,2024-11-21,delivered,51.49
3057,92974,2024-12-14,delivered,85.0
3058,93813,2025-01-20,delivered,15.49
3059,58825,2025-07-07,delivered,53.79
3060,48246,2025-03-20,delivered,25.0
3061,96559,2024-09-07,returned,77.95
3062,83941,2025-08-31,delivered,15.79
3063,87189,2024-12-09,delivered,29.79
3064,94700,2024-09-09,cancelled,18.95
3065,10010,2025-02-21,delivered,51.49
3066,83262,2025-07-05,delivered,52.95
3067,96972,2025-01-19,delivered,16.99
3068,88121,2024-12-04,delivered,16.49
3069,97870,2025-02-17,delivered,29.0
3070,87606,2024-12-14,delivered,15.49
3071,88133,2024-09-11,delivered,76.49
3072,72784,2024-11-09,delivered,22.95
3073,19775,2024-11-27,delivered,15.49
3074,82241,2025-01-23,delivered,22.99
3075,32849,2025-06-01,returned,15.49
3076,23397,2025-03-18,delivered,15.49
3077,96738,2025-07-03,returned,15.95
3078,18767,2025-02-08,returned,36.49
3079,72423,2024-11-16,delivered,125.79
3080,6907,2025-05-28,delivered,45.0
3081,85161,2024-10-17,delivered,18.99
3082,51342,2024-09-24,returned,52.79
3083,2930,2025-05-07,delivered,20.99
3084,76366,2024-11-23,delivered,16.99
3085,60063,2025-02-04,returned,15.99
3086,69245,2025-06-10,cancelled,15.0
3087,36547,2025-01-28,returned,22.0
3088,91001,2024-10-16,delivered,38.95
3089,44600,2025-02-11,delivered,30.0
3090,97761,2025-02-16,delivered,21.95
3091,85307,2025-02-05,delivered,15.49
3092,71151,2025-01-31,delivered,60.49
3093,34330,2025-04-10,delivered,15.0
3094,189,2025-06-28,delivered,71.49
3095,51090,2025-03-20,delivered,15.49
3096,87004,2024-10-08,delivered,15.49
3097,76887,2024-10-13,delivered,15.99
3098,90306,2025-05-07,returned,20.0
3099,96825,2025-03-14,delivered,87.0
3100,68734,2024-12-12,delivered,55.95
3101,96322,2024-10-28,delivered,88.0
3102,94519,2024-09-18,delivered,55.79
3103,82430,2025-02-11,delivered,15.95
3104,87817,2025-06-13,delivered,23.79
3105,93204,2024-10-03,delivered,15.0
3106,30871,2024-09-12,delivered,125.49
3107,84839,2024-12-15,delivered,15.95
3108,93020,2025-07-10,delivered,80.49
3109,31344,2024-12-14,delivered,80.95
3110,92568,2025-05-19,delivered,206.95
3111,85054,2025-01-22,delivered,21.99
3112,40734,2025-04-28,delivered,67.79
3113,87969,2024-12-29,delivered,324.95
3114,53043,2025-01-22,returned,17.79
3115,95458,2024-09-24,cancelled,15.79
3116,42140,2025-05-26,delivered,15.99
3117,98230,2025-05-22,delivered,67.49
3118,92446,2025-06-07,delivered,15.95
3119,554,2024-12-14,delivered,22.95
3120,88212,2024-09-25,delivered,51.49
3121,91833,2024-10-05,delivered,39.0
3122,91496,2024-10-11,delivered,50.0
3123,90835,2024-12-11,delivered,41.49
3124,80415,2024-10-28,delivered,118.95
3125,94787,2024-12-21,delivered,15.95
3126,8312,2024-12-19,delivered,16.99
3127,83224,2025-05-18,delivered,15.95
3128,98893,2024-11-24,delivered,75.49
3129,18549,2024-09-11,delivered,81.95
3130,33057,2025-05-03,delivered,51.49
3131,72904,2024-11-04,delivered,108.99
3132,88118,2025-06-01,delivered,15.95
3133,63589,2024-09-17,delivered,175.49
3134,82805,2025-03-13,delivered,151.99
3135,6309,2025-04-07,delivered,69.99
3136,86698,2025-03-05,delivered,196.49
3137,33018,2024-10-28,delivered,15.79
3138,90878,2025-03-17,delivered,19.79
3139,84560,2024-11-04,delivered,15.79
3140,86732,2024-10-28,delivered,68.79
3141,87540,2024-09-21,delivered,15.95
3142,62633,2024-10-31,delivered,70.99
3143,55512,2025-04-24,delivered,130.99
3144,82152,2024-09-18,delivered,66.0
3145,81973,2025-01-17,delivered,43.79
3146,71821,2024-09-21,delivered,15.79
3147,83293,2025-01-21,delivered,15.79
3148,89765,2024-09-10,delivered,115.0
3149,37814,2025-05-16,delivered,72.79
3150,66679,2025-04-25,delivered,31.79
3151,77853,2024-12-31,returned,21.95
3152,76058,2024-10-12,delivered,15.99
3153,8255,2025-03-15,delivered,15.0
3154,53535,2024-12-14,delivered,223.95
3155,83115,2025-05-17,delivered,15.79
3156,85738,2025-06-12,delivered,40.95
3157,99457,2024-12-15,delivered,90.0
3158,74997,2024-09-10,delivered,15.79
3159,32458,2025-02-22,delivered,39.0
3160,22130,2025-01-21,delivered,84.95
3161,39276,2025-07-10,delivered,33.49
3162,88300,2025-08-16,delivered,583.79
3163,89484,2024-10-21,delivered,15.49
3164,22617,2025-03-07,delivered,95.79
3165,73668,2024-10-19,delivered,27.79
3166,86222,2024-12-20,delivered,71.0
3167,24150,2025-05-12,returned,51.49
3168,5956,2025-08-05,delivered,15.79
3169,87992,2024-12-11,returned,41.99
3170,82525,2025-02-08,delivered,15.99
3171,98432,2024-10-11,delivered,60.49
3172,82248,2024-11-11,delivered,44.99
3173,39400,2025-02-27,delivered,62.79
3174,11944,2025-03-17,delivered,95.95
3175,89799,2024-11-13,delivered,47.49
3176,94087,2025-02-21,cancelled,38.95
3177,95966,2024-10-13,delivered,15.0
3178,88013,2024-10-27,delivered,16.49
3179,76407,2025-03-04,delivered,108.49
3180,98123,2024-09-09,delivered,139.99
3181,25832,2025-03-31,delivered,26.49
3182,45788,2024-11-29,delivered,34.49
3183,611,2025-08-18,delivered,15.99
3184,92729,2024-09-13,returned,106.49
3185,87304,2024-09-09,delivered,64.95
3186,32050,2025-02-07,delivered,230.0
3187,74437,2025-05-28,returned,15.79
3188,82589,2024-12-02,delivered,22.99
3189,6341,2025-02-24,delivered,41.99
3190,96361,2025-02-01,delivered,63.0
3191,51070,2025-04-04,delivered,26.49
3192,3041,2024-09-07,delivered,15.99
3193,86086,2024-09-28,delivered,79.99
3194,32509,2024-12-17,delivered,68.0
3195,56055,2025-02-17,delivered,15.79
3196,41188,2025-06-16,delivered,128.79
3197,84493,2025-01-04,delivered,106.0
3198,8528,2024-09-07,delivered,37.0
3199,84704,2025-01-30,delivered,35.99
3200,27986,2025-03-16,delivered,57.0
3201,31870,2025-04-12,cancelled,15.0
3202,87772,2024-12-25,delivered,34.99
3203,84939,2025-01-25,delivered,15.79
3204,85019,2024-12-22,delivered,79.95
3205,83634,2024-12-08,delivered,15.49
3206,82027,2025-08-10,returned,148.95
3207,97892,2025-02-17,delivered,23.79
3208,88993,2025-03-13,delivered,26.99
3209,84205,2025-07-03,delivered,17.79
3210,34506,2025-08-10,delivered,24.0
3211,98451,2024-12-21,delivered,136.49
3212,26091,2025-02-14,delivered,15.79
3213,84952,2025-06-13,delivered,118.49
3214,94651,2025-03-22,delivered,46.95
3215,82753,2024-09-15,delivered,15.95
3216,83729,2024-12-27,delivered,15.99
3217,81658,2024-10-02,cancelled,177.95
3218,51954,2024-12-05,delivered,15.95
3219,71087,2025-05-23,delivered,15.95
3220,99056,2025-02-24,returned,103.79
3221,11838,2025-04-30,delivered,46.49
3222,87949,2024-10-07,delivered,15.49
3223,34877,2025-03-01,delivered,41.49
3224,13299,2025-06-30,returned,15.95
3225,45248,2024-12-03,returned,99.0
3226,28889,2025-02-20,delivered,95.0
3227,87049,2024-12-13,cancelled,56.0
3228,83779,2025-06-28,delivered,47.79
3229,94478,2024-09-08,delivered,192.0
3230,80304,2024-09-14,delivered,33.0
3231,92727,2025-01-23,delivered,15.0
3232,65913,2025-01-24,delivered,51.79
3233,89205,2024-10-19,cancelled,266.99
3234,96083,2025-02-03,delivered,15.0
3235,95232,2024-11-24,delivered,23.95
3236,46074,2025-01-06,delivered,50.99
3237,98096,2024-10-22,delivered,31.95
3238,88529,2024-10-19,delivered,15.95
3239,84799,2025-07-15,delivered,101.49
3240,87388,2024-10-02,delivered,336.95
3241,89922,2025-01-26,delivered,40.79
3242,95173,2025-04-23,delivered,15.99
3243,5526,2025-04-26,delivered,15.0
3244,87216,2025-05-19,cancelled,42.99
3245,33548,2024-09-18,delivered,99.99
3246,80116,2025-05-19,delivered,53.95
3247,99246,2025-07-08,delivered,33.95
3248,97294,2025-01-09,delivered,18.49
3249,53314,2025-04-05,delivered,15.99
3250,37145,2024-11-11,delivered,76.49
3251,94810,2024-09-30,delivered,82.99
3252,87505,2024-12-20,returned,15.95
3253,83381,2024-12-15,delivered,162.95
3254,76930,2025-01-26,delivered,58.79
3255,98465,2025-02-06,delivered,134.79
3256,19655,2025-04-11,delivered,15.99
3257,16671,2024-11-07,delivered,15.49
3258,98728,2025-05-04,cancelled,28.0
3259,86778,2024-09-12,delivered,54.99
3260,98753,2025-02-10,delivered,199.79
3261,89861,2025-03-09,returned,67.99
3262,55893,2024-12-07,delivered,25.0
3263,57489,2024-09-27,delivered,15.79
3264,6469,2025-05-07,delivered,113.49
3265,13425,2025-01-05,delivered,15.99
3266,88845,2024-11-12,delivered,168.0
3267,89060,2025-02-19,delivered,24.79
3268,84562,2025-04-10,delivered,162.95
3269,80689,2025-05-18,cancelled,65.49
3270,80200,2025-03-01,cancelled,28.95
3271,74451,2024-09-23,delivered,19.79
3272,44672,2024-09-22,delivered,23.0
3273,89166,2025-01-18,delivered,50.79
3274,75814,2025-04-09,delivered,35.49
3275,77445,2025-05-20,delivered,18.99
3276,35571,2025-01-01,delivered,28.95
3277,99892,2025-07-17,returned,35.99
3278,34395,2025-02-02,delivered,15.0
3279,91762,2025-03-01,delivered,52.49
3280,70103,2024-10-15,delivered,15.99
3281,6125,2024-10-09,delivered,15.49
3282,98767,2025-05-15,delivered,15.79
3283,34316,2024-09-25,delivered,15.99
3284,96266,2025-04-22,delivered,15.79
3285,1285,2025-01-03,cancelled,16.79
3286,93174,2025-01-19,delivered,233.49
3287,92441,2024-12-12,cancelled,19.95
3288,96327,2025-03-22,delivered,39.99
3289,99395,2025-02-18,delivered,49.49
3290,24776,2024-09-16,delivered,37.79
3291,55466,2024-12-20,returned,30.79
3292,30716,2025-04-08,delivered,15.0
3293,180,2025-03-13,delivered,141.0
3294,71087,2025-02-14,delivered,201.79
3295,96378,2025-03-05,delivered,15.0
3296,71912,2025-01-11,delivered,15.79
3297,86140,2025-02-06,delivered,25.99
3298,84493,2025-06-13,delivered,15.79
3299,20583,2024-10-21,delivered,54.99
3300,17342,2025-04-09,delivered,15.0
3301,15690,2024-09-27,delivered,288.99
3302,57868,2025-04-26,cancelled,108.49
3303,81663,2024-11-25,delivered,40.99
3304,88656,2025-01-12,delivered,92.79
3305,88387,2025-03-22,delivered,100.95
3306,80087,2025-02-18,returned,18.95
3307,88346,2025-06-12,delivered,15.79
3308,71960,2024-09-19,delivered,35.79
3309,66858,2024-10-09,delivered,78.0
3310,90370,2024-11-29,delivered,38.0
3311,81011,2025-07-20,delivered,15.0
3312,98379,2025-03-18,delivered,15.79
3313,96171,2025-05-02,delivered,30.49
3314,88463,2025-01-12,delivered,30.0
3315,56636,2024-10-12,cancelled,238.0
3316,87949,2025-01-27,delivered,15.0
3317,80812,2024-12-07,delivered,54.95
3318,80170,2025-03-07,delivered,146.95
3319,90155,2025-02-26,delivered,321.99
3320,92879,2025-05-13,returned,22.79
3321,1779,2025-03-06,delivered,54.99
3322,82750,2024-09-14,returned,58.95
3323,91317,2024-12-26,delivered,40.99
3324,91935,2025-05-06,returned,29.95
3325,94315,2024-11-06,returned,51.99
3326,55932,2025-01-28,delivered,15.49
3327,99749,2024-10-02,delivered,65.79
3328,87361,2025-02-06,delivered,37.0
3329,85906,2024-11-18,delivered,26.49
3330,87410,2024-11-12,delivered,256.49
3331,99457,2025-02-16,delivered,16.99
3332,88796,2025-02-11,returned,22.99
3333,59323,2025-04-05,delivered,242.95
3334,15456,2025-02-03,delivered,15.49
3335,84233,2024-11-26,returned,19.0
3336,92309,2024-11-27,delivered,28.95
3337,89839,2024-11-30,delivered,76.0
3338,98912,2024-11-10,delivered,40.0
3339,90420,2025-05-01,delivered,15.79
3340,46111,2025-02-27,delivered,19.79
3341,88067,2025-08-15,cancelled,18.95
3342,90144,2025-01-11,delivered,30.79
3343,59543,2024-12-11,cancelled,50.79
3344,52495,2024-11-26,delivered,50.49
3345,66249,2024-12-10,delivered,15.99
3346,93380,2024-09-18,returned,95.95
3347,194,2024-09-15,delivered,42.99
3348,90182,2024-10-30,delivered,132.0
3349,12531,2025-01-21,delivered,51.95
3350,93701,2025-01-12,delivered,99.0
3351,95384,2025-07-13,cancelled,52.0
3352,92043,2024-10-17,delivered,127.49
3353,85179,2024-12-04,delivered,55.79
3354,71649,2025-07-11,delivered,30.0
3355,92327,2024-10-24,delivered,321.0
3356,22369,2024-09-30,delivered,80.49
3357,94528,2025-03-02,delivered,58.49
3358,34116,2025-08-25,delivered,15.79
3359,90706,2024-10-27,delivered,15.99
3360,81306,2024-12-02,delivered,44.95
3361,89745,2025-01-13,delivered,38.99
3362,56256,2024-12-17,delivered,17.99
3363,80744,2024-10-07,delivered,38.95
3364,92622,2025-03-02,delivered,162.79
3365,83283,2024-09-25,delivered,66.79
3366,83003,2025-03-04,delivered,15.49
3367,98087,2025-03-13,delivered,29.95
3368,88883,2024-09-22,delivered,15.49
3369,93543,2025-04-11,delivered,22.49
3370,82582,2025-06-25,cancelled,21.99
3371,89840,2024-10-17,delivered,20.0
3372,18122,2025-03-01,returned,15.99
3373,92473,2025-03-05,delivered,29.0
3374,97983,2025-03-15,delivered,18.95
3375,85233,2025-05-22,delivered,15.95
3376,96576,2024-12-25,delivered,258.0
3377,99121,2025-03-16,delivered,98.99
3378,99782,2024-10-16,delivered,22.0
3379,88924,2025-06-08,delivered,33.49
3380,45278,2024-09-07,returned,15.0
3381,24749,2024-10-23,delivered,180.99
3382,84388,2024-10-17,delivered,220.0
3383,62632,2024-10-29,delivered,38.99
3384,46837,2024-12-09,delivered,92.0
3385,13461,2025-01-27,delivered,39.0
3386,59911,2024-11-15,delivered,15.95
3387,95708,2024-11-27,delivered,21.0
3388,94731,2024-12-03,delivered,37.99
3389,59487,2024-12-12,delivered,21.95
3390,19799,2024-11-23,cancelled,26.79
3391,90740,2025-03-28,delivered,30.0
3392,80013,2025-02-16,delivered,30.0
3393,6134,2024-12-18,delivered,34.99
3394,88994,2024-11-05,delivered,15.79
3395,89052,2024-12-16,delivered,16.95
3396,97485,2025-01-24,delivered,15.49
3397,99388,2024-11-30,delivered,88.0
3398,60005,2024-12-05,delivered,15.49
3399,99125,2025-03-30,delivered,104.79
3400,93701,2024-10-10,delivered,132.79
3401,94030,2025-03-24,delivered,24.99
3402,2134,2025-08-15,delivered,15.79
3403,90262,2025-01-24,delivered,23.79
3404,86251,2025-01-24,delivered,31.95
3405,62165,2025-05-08,cancelled,15.99
3406,94086,2025-06-02,delivered,19.95
3407,93757,2024-10-13,delivered,152.95
3408,43607,2025-04-02,delivered,64.95
3409,16848,2025-03-17,returned,15.49
3410,67601,2025-04-08,delivered,15.99
3411,87274,2024-12-09,delivered,23.79
3412,21857,2024-09-07,delivered,26.95
3413,97360,2024-09-18,delivered,54.49
3414,81795,2024-12-13,delivered,19.79
3415,71151,2025-01-30,delivered,55.99
3416,85179,2025-01-16,delivered,229.0
3417,15532,2025-06-16,delivered,74.0
3418,33733,2025-01-16,delivered,31.99
3419,80881,2024-09-07,returned,27.79
3420,34521,2024-10-24,delivered,23.95
3421,91160,2025-04-14,delivered,107.0
3422,36540,2024-11-23,delivered,17.49
3423,29140,2025-05-10,delivered,34.99
3424,97879,2024-10-11,delivered,34.95
3425,99592,2025-01-04,cancelled,20.49
3426,81387,2024-09-15,delivered,15.79
3427,97551,2024-09-15,delivered,45.0
3428,59690,2025-04-03,delivered,31.95
3429,95865,2024-10-26,delivered,54.99
3430,46482,2024-11-04,cancelled,19.79
3431,38145,2024-10-22,delivered,112.49
3432,97997,2024-11-15,delivered,15.99
3433,22121,2025-01-11,delivered,183.79
3434,92163,2025-01-12,delivered,15.95
3435,88916,2024-09-30,delivered,51.0
3436,97386,2024-11-20,delivered,53.0
3437,94942,2024-11-06,returned,15.49
3438,87725,2025-01-08,delivered,50.99
3439,60270,2025-02-26,delivered,119.49
3440,81840,2025-01-06,delivered,15.99
3441,59415,2024-11-06,returned,54.0
3442,98250,2024-10-20,delivered,15.99
3443,87313,2024-09-16,delivered,15.49
3444,87525,2024-09-27,delivered,168.79
3445,26716,2024-10-16,cancelled,18.79
3446,28720,2024-11-16,delivered,15.99
3447,57791,2025-03-04,returned,27.49
3448,15783,2024-10-22,delivered,261.99
3449,25687,2024-11-30,delivered,15.95
3450,47313,2025-04-18,delivered,15.95
3451,80223,2025-01-18,delivered,148.95
3452,74868,2025-02-09,delivered,212.0
3453,51649,2024-11-28,cancelled,29.79
3454,1522,2025-01-01,delivered,15.79
3455,80740,2024-11-11,delivered,269.95
3456,63043,2024-12-25,delivered,163.95
3457,30840,2024-09-30,delivered,65.79
3458,51919,2025-04-09,delivered,15.99
3459,98308,2025-03-14,delivered,31.49
3460,81438,2024-09-24,delivered,28.79
3461,93094,2024-12-10,returned,46.0
3462,91504,2025-07-18,delivered,141.79
3463,98276,2025-01-28,returned,79.0
3464,91235,2024-12-08,delivered,15.0
3465,89484,2025-02-18,delivered,131.49
3466,86025,2025-02-25,returned,45.95
3467,83283,2024-09-07,delivered,65.79
3468,90442,2024-12-31,delivered,143.95
3469,94272,2024-11-24,delivered,15.95
3470,13089,2025-05-03,delivered,31.95
3471,56512,2025-03-27,returned,19.0
3472,51481,2024-11-03,delivered,15.95
3473,67873,2025-01-12,delivered,46.79
3474,3279,2025-01-18,delivered,408.79
3475,81715,2025-01-28,delivered,15.0
3476,95784,2025-02-22,returned,32.0
3477,98545,2025-06-30,delivered,62.79
3478,63377,2024-09-15,delivered,37.79
3479,92646,2025-01-22,delivered,29.49
3480,82248,2024-12-14,delivered,15.49
3481,91819,2024-10-25,delivered,41.79
3482,34700,2024-09-24,delivered,15.99
3483,96654,2024-10-07,delivered,15.95
3484,15325,2024-09-07,delivered,109.95
3485,85395,2025-01-07,delivered,86.79
3486,23299,2025-04-10,delivered,34.0
3487,90803,2025-06-11,delivered,41.79
3488,12594,2025-01-08,returned,96.0
3489,34746,2024-11-20,delivered,41.0
3490,63548,2024-09-16,delivered,81.49
3491,83993,2025-03-09,delivered,24.49
3492,9939,2025-01-14,delivered,122.49
3493,75141,2024-12-13,delivered,45.0
3494,84939,2024-11-15,delivered,40.95
3495,53222,2024-09-11,returned,15.95
3496,92446,2024-10-13,delivered,44.79
3497,26779,2024-09-24,delivered,15.79
3498,64717,2024-12-14,delivered,17.95
3499,96887,2025-04-25,delivered,15.95
3500,28477,2025-02-27,returned,15.79
3501,66966,2025-01-07,delivered,277.49
3502,81444,2024-10-28,delivered,125.79
3503,97559,2025-01-24,delivered,225.79
3504,38091,2025-04-01,delivered,15.79
3505,66979,2025-03-22,delivered,35.99
3506,46510,2024-09-29,delivered,15.99
3507,86913,2025-07-12,cancelled,16.79
3508,95151,2025-05-06,delivered,15.79
3509,366,2025-01-21,delivered,114.49
3510,88450,2025-04-17,delivered,22.95
3511,26396,2025-07-09,delivered,96.49
3512,89114,2025-01-04,returned,60.79
3513,33800,2024-12-23,delivered,331.99
3514,81302,2025-01-02,delivered,15.99
3515,69858,2025-06-25,delivered,116.79
3516,81564,2024-09-07,delivered,104.0
3517,30758,2025-02-20,returned,15.0
3518,96623,2024-12-21,delivered,90.0
3519,60519,2024-10-07,delivered,46.99
3520,13007,2025-07-11,delivered,26.95
3521,89470,2024-11-30,delivered,15.0
3522,24918,2025-07-11,returned,16.0
3523,23000,2024-11-19,returned,257.95
3524,22118,2025-02-08,returned,33.79
3525,41268,2024-11-28,delivered,72.99
3526,33369,2024-12-19,delivered,15.49
3527,81595,2025-05-08,delivered,15.49
3528,33743,2025-04-18,delivered,97.49
3529,94697,2025-01-28,delivered,15.49
3530,88912,2024-10-28,delivered,21.0
3531,96442,2024-10-10,cancelled,34.49
3532,96197,2025-04-28,cancelled,37.99
3533,93287,2024-12-23,delivered,27.99
3534,84442,2025-03-04,delivered,49.95
3535,13126,2025-02-05,delivered,66.0
3536,97614,2024-12-15,delivered,69.0
3537,23801,2024-12-21,delivered,15.49
3538,77355,2025-05-15,delivered,24.0
3539,10749,2024-11-19,delivered,109.79
3540,89550,2025-01-26,delivered,81.79
3541,1308,2024-12-21,delivered,15.99
3542,86778,2025-04-02,delivered,47.99
3543,81963,2025-04-18,delivered,15.49
3544,8577,2024-09-30,delivered,34.0
3545,83823,2024-09-21,delivered,220.0
3546,1102,2024-09-11,delivered,15.95
3547,93595,2024-12-24,delivered,15.79
3548,84135,2024-12-30,delivered,71.49
3549,98866,2024-09-07,returned,15.99
3550,99392,2024-12-28,delivered,17.49
3551,55866,2024-12-11,cancelled,60.79
3552,93962,2024-11-24,delivered,17.95
3553,82467,2025-01-08,delivered,26.79
3554,3714,2025-02-27,delivered,69.49
3555,60575,2025-08-03,delivered,50.0
3556,16671,2024-11-05,delivered,43.0
