order_id,product_id,quantity,unit_price,total_price,discount_amount,discount_rate,tax_amount,tax_rate,shipping_cost,product_variant,is_gift_wrapped,is_bulk_order,cross_sell_item
149,86,1,53.85,63.24,2.69,0.05,4.09,0.08,7.99,Standard,False,False,False
149,67,1,3.62,16.11,0.72,0.2,0.23,0.08,12.99,Standard,False,False,False
149,189,1,36.95,44.92,7.39,0.2,2.36,0.08,12.99,Standard,False,False,False
150,100,1,10.13,18.93,0.0,0.0,0.81,0.08,7.99,Standard,False,False,False
150,36,1,207.84,243.95,0.0,0.0,16.63,0.08,19.48,Standard,False,False,False
151,171,1,396.79,336.99,99.2,0.25,23.81,0.08,15.59,Standard,False,False,False
152,68,1,128.63,144.51,12.86,0.1,9.26,0.08,19.48,Standard,False,False,False
152,38,5,62.99,286.42,62.99,0.2,20.16,0.08,14.29,Standard,False,False,False
152,114,37,83.57,2354.4,927.58,0.3,173.15,0.08,16.89,Standard,False,True,False
153,44,1,115.96,144.72,0.0,0.0,9.28,0.08,19.48,Standard,False,False,False
153,173,1,187.27,215.24,0.0,0.0,14.98,0.08,12.99,Standard,False,False,False
154,75,7,93.3,577.48,130.63,0.2,41.8,0.08,13.18,Standard,False,False,False
155,59,1,122.76,145.57,0.0,0.0,9.82,0.08,12.99,Standard,False,False,False
155,166,1,135.59,132.02,25.38,0.187,8.82,0.08,12.99,Standard,False,False,True
156,23,1,87.99,108.02,0.0,0.0,7.04,0.08,12.99,Standard,False,False,False
156,181,1,53.09,64.49,5.4,0.102,3.82,0.08,12.99,Standard,False,False,True
157,68,1,142.92,173.83,0.0,0.0,11.43,0.08,19.48,Standard,False,False,False
158,174,1,62.32,70.16,6.23,0.1,4.49,0.08,9.59,Standard,False,False,False
158,139,1,73.96,67.9,18.49,0.25,4.44,0.08,7.99,Standard,False,False,False
158,89,9,81.75,516.5,257.51,0.35,38.26,0.08,0.0,Standard,False,False,False
159,150,1,707.58,665.15,106.14,0.15,48.12,0.08,15.59,Standard,False,False,False
159,187,1,19.87,31.23,2.98,0.15,1.35,0.08,12.99,Standard,False,False,False
159,108,4,176.67,623.57,141.34,0.2,45.23,0.08,12.99,Standard,False,False,False
159,93,1,101.39,105.33,18.3,0.18,6.65,0.08,15.59,Standard,False,False,True
159,174,2,61.52,127.64,13.72,0.112,8.74,0.08,9.59,Standard,False,False,True
159,167,3,68.86,184.49,41.32,0.2,13.22,0.08,5.99,Standard,False,False,False
160,162,12,109.84,1155.71,263.62,0.2,84.36,0.08,16.89,Standard,False,True,False
161,97,1,57.28,71.76,2.86,0.05,4.35,0.08,12.99,Standard,False,False,False
161,11,1,178.11,194.72,8.91,0.05,13.54,0.08,11.98,Standard,False,False,False
161,37,2,148.49,317.68,14.85,0.05,22.57,0.08,12.99,Standard,False,False,False
162,147,1,2244.94,2076.45,336.74,0.15,152.66,0.08,15.59,Standard,False,False,False
162,174,3,60.8,182.58,22.23,0.122,12.81,0.08,9.59,Standard,False,False,True
162,93,2,106.36,213.08,29.85,0.14,14.63,0.08,15.59,Standard,False,False,True
162,150,1,582.72,456.12,174.81,0.3,32.63,0.08,15.59,Standard,True,False,False
163,158,8,22.8,171.88,36.48,0.2,11.67,0.08,14.29,Standard,False,False,False
163,121,2,338.13,672.91,67.63,0.1,48.69,0.08,15.59,Standard,True,False,False
163,40,1,90.86,83.18,22.71,0.25,5.45,0.08,9.59,Standard,False,False,False
163,139,1,88.75,94.25,8.87,0.1,6.39,0.08,7.99,Standard,False,False,False
164,124,1,20.01,31.36,3.0,0.15,1.36,0.08,12.99,Standard,False,False,False
164,101,10,190.38,1346.85,666.32,0.35,99.0,0.08,10.39,Standard,False,True,False
164,108,4,176.67,623.57,141.34,0.2,45.23,0.08,12.99,Standard,False,False,False
165,106,4,199.79,839.44,39.96,0.05,60.74,0.08,19.48,Standard,False,False,False
166,164,1,104.82,103.55,20.96,0.2,6.71,0.08,12.99,Standard,False,False,False
167,15,4,28.75,130.97,5.75,0.05,8.74,0.08,12.99,Standard,False,False,False
168,136,1,27.66,42.86,0.0,0.0,2.21,0.08,12.99,Standard,False,False,False
169,59,3,104.35,300.36,46.96,0.15,21.29,0.08,12.99,Standard,False,False,False
169,114,3,101.47,292.45,45.66,0.15,20.7,0.08,12.99,Standard,False,False,False
170,188,1,38.2,54.25,0.0,0.0,3.06,0.08,12.99,Standard,False,False,False
171,103,1,141.09,145.11,21.16,0.15,9.59,0.08,15.59,Standard,False,False,False
171,69,1,41.8,44.37,6.27,0.15,2.84,0.08,5.99,Standard,False,False,False
171,152,2,33.29,67.1,9.99,0.15,4.53,0.08,5.99,Standard,False,False,False
172,95,11,12.92,133.18,28.42,0.2,9.1,0.08,10.39,Standard,False,True,False
173,187,2,21.04,53.9,4.21,0.1,3.03,0.08,12.99,Standard,False,False,False
173,2,1,106.57,99.31,26.64,0.25,6.39,0.08,12.99,Standard,False,False,False
174,154,4,98.73,375.52,59.24,0.15,26.85,0.08,12.99,Standard,False,False,False
174,35,2,35.72,76.21,12.91,0.181,4.68,0.08,12.99,Standard,False,False,True
174,42,3,26.81,88.33,10.67,0.133,5.58,0.08,12.99,Standard,False,False,True
175,107,1,237.46,192.51,71.24,0.3,13.3,0.08,12.99,Standard,False,False,False
175,184,3,352.31,1003.79,139.51,0.132,73.39,0.08,12.99,Standard,False,False,True
175,27,2,344.69,652.55,97.19,0.141,47.37,0.08,12.99,Standard,False,False,True
175,97,5,45.22,197.45,56.53,0.25,13.57,0.08,14.29,Standard,False,False,False
175,112,1,332.18,323.48,44.68,0.135,23.0,0.08,12.99,Standard,False,False,True
175,13,5,44.0,186.97,54.99,0.25,13.2,0.08,8.79,Standard,False,False,False
176,171,1,396.79,336.99,99.2,0.25,23.81,0.08,15.59,Standard,False,False,False
177,41,1,191.56,219.87,0.0,0.0,15.32,0.08,12.99,Standard,False,False,False
178,158,8,21.38,152.8,42.75,0.25,10.26,0.08,14.29,Standard,False,False,False
179,116,10,111.65,733.91,446.62,0.4,53.59,0.08,10.39,Standard,False,True,False
180,7,1,37.2,51.16,1.86,0.05,2.83,0.08,12.99,Standard,False,False,False
181,171,1,476.14,478.4,47.61,0.1,34.28,0.08,15.59,Standard,False,False,False
182,8,1,148.27,173.12,0.0,0.0,11.86,0.08,12.99,Standard,False,False,False
183,171,2,529.05,1158.34,0.0,0.0,84.65,0.08,15.59,Standard,False,False,False
184,85,7,30.56,210.65,32.09,0.15,14.55,0.08,14.29,Standard,False,False,False
185,93,1,111.35,123.82,11.13,0.1,8.02,0.08,15.59,Standard,False,False,False
186,117,5,95.33,374.65,143.0,0.3,26.69,0.08,14.29,Standard,False,False,False
186,69,1,46.72,53.93,2.34,0.05,3.55,0.08,5.99,Standard,False,False,False
187,22,1,109.47,113.48,16.42,0.15,7.44,0.08,12.99,Standard,False,False,False
187,78,1,300.07,291.05,45.01,0.15,20.4,0.08,15.59,Standard,False,False,False
188,158,1,28.5,43.77,0.0,0.0,2.28,0.08,12.99,Standard,False,False,False
189,193,1,76.3,83.03,11.44,0.15,5.19,0.08,12.99,Standard,False,False,False
189,174,1,58.85,63.62,8.83,0.15,4.0,0.08,9.59,Standard,False,False,False
189,122,1,344.69,332.02,51.7,0.15,23.44,0.08,15.59,Standard,False,False,False
189,144,1,49.3,50.26,14.79,0.3,2.76,0.08,12.99,Standard,False,False,False
189,60,27,11.64,228.32,109.95,0.35,16.34,0.08,7.79,Standard,False,True,False
189,129,6,46.23,179.74,110.95,0.4,13.31,0.08,0.0,Standard,False,False,False
190,99,1,24.57,36.87,2.46,0.1,1.77,0.08,12.99,Standard,False,False,False
190,158,8,22.8,171.88,36.48,0.2,11.67,0.08,14.29,Standard,False,False,False
191,68,19,85.75,1081.11,651.72,0.4,78.21,0.08,25.33,Standard,False,True,False
191,187,2,22.21,58.57,2.22,0.05,3.38,0.08,12.99,Standard,False,False,False
192,97,1,54.27,65.74,5.43,0.1,3.91,0.08,12.99,Standard,False,False,False
193,124,4,18.83,78.07,15.07,0.2,4.82,0.08,12.99,Standard,False,False,False
193,111,1,43.86,66.85,0.0,0.0,3.51,0.08,19.48,Standard,False,False,False
193,53,10,63.75,567.71,127.5,0.2,40.8,0.08,16.89,Standard,False,True,False
194,173,1,168.54,176.81,16.85,0.1,12.14,0.08,12.99,Standard,False,False,False
194,35,2,38.75,87.36,8.63,0.111,5.51,0.08,12.99,Standard,False,False,True
195,19,1,286.54,263.05,42.98,0.15,19.48,0.08,0.0,Standard,False,False,False
196,192,6,120.63,685.87,108.57,0.15,49.22,0.08,21.43,Standard,False,False,False
197,124,4,18.83,78.07,15.07,0.2,4.82,0.08,12.99,Standard,False,False,False
197,14,2,152.19,245.7,91.31,0.3,17.04,0.08,15.59,Standard,False,False,False
198,188,1,36.29,50.22,1.81,0.05,2.76,0.08,12.99,Standard,False,False,False
198,117,2,129.38,278.48,12.94,0.05,19.67,0.08,12.99,Standard,False,False,False
199,118,1,249.83,282.81,0.0,0.0,19.99,0.08,12.99,Standard,False,False,False
200,85,1,30.56,41.04,4.58,0.15,2.08,0.08,12.99,Standard,False,False,False
200,178,3,51.75,147.13,31.05,0.2,9.94,0.08,12.99,Standard,False,False,False
200,136,5,16.6,68.06,33.19,0.4,3.98,0.08,14.29,Standard,False,False,False
200,182,2,178.81,343.89,53.64,0.15,24.32,0.08,15.59,Standard,False,False,False
201,27,14,321.01,3899.8,898.82,0.2,287.62,0.08,16.89,Standard,False,True,False
201,107,2,272.76,486.71,106.89,0.196,35.09,0.08,12.99,Standard,False,False,True
202,138,8,18.89,147.5,22.66,0.15,10.27,0.08,8.79,Standard,False,False,False
202,81,5,32.33,157.2,24.25,0.15,10.99,0.08,8.79,Standard,False,False,False
203,128,8,7.33,61.82,14.67,0.25,3.52,0.08,14.29,Standard,False,False,False
203,32,5,72.31,307.14,90.38,0.25,21.69,0.08,14.29,Standard,False,False,False
204,44,1,98.57,109.96,14.78,0.15,6.7,0.08,19.48,Standard,False,False,False
205,191,1,106.69,128.22,0.0,0.0,8.54,0.08,12.99,Standard,False,False,False
205,97,2,53.06,113.83,12.74,0.12,7.47,0.08,12.99,Standard,False,False,True
206,94,1,49.98,59.97,0.0,0.0,4.0,0.08,5.99,Standard,False,False,False
207,198,1,223.28,208.5,44.66,0.2,14.29,0.08,15.59,Standard,False,False,False
208,27,1,401.26,446.35,0.0,0.0,32.1,0.08,12.99,Standard,False,False,False
209,158,1,27.08,40.77,1.35,0.05,2.06,0.08,12.99,Standard,False,False,False
210,116,10,111.65,733.91,446.62,0.4,53.59,0.08,10.39,Standard,False,True,False
210,5,1,5.64,17.86,1.13,0.2,0.36,0.08,12.99,Standard,False,False,False
211,90,4,240.84,944.38,96.34,0.1,69.36,0.08,7.99,Standard,False,False,False
212,178,1,51.75,57.7,10.35,0.2,3.31,0.08,12.99,Standard,False,False,False
212,15,2,28.75,71.98,2.87,0.05,4.37,0.08,12.99,Standard,False,False,False
212,109,1,253.69,260.28,12.68,0.05,19.28,0.08,0.0,Standard,False,False,False
213,80,1,20.95,29.96,5.24,0.25,1.26,0.08,12.99,Standard,False,False,False
213,170,2,268.49,541.42,53.7,0.1,38.66,0.08,19.48,Standard,False,False,False
213,27,2,300.94,500.52,150.47,0.25,36.11,0.08,12.99,Standard,False,False,False
213,190,23,81.72,1437.8,563.85,0.3,105.25,0.08,16.89,Standard,False,True,False
213,155,3,43.53,98.72,39.17,0.3,7.31,0.08,0.0,Standard,False,False,False
214,142,1,184.32,185.15,18.43,0.1,13.27,0.08,5.99,Standard,False,False,False
214,90,3,236.04,682.56,83.51,0.118,49.97,0.08,7.99,Standard,False,False,True
214,22,19,70.83,816.33,605.63,0.45,59.22,0.08,16.89,Standard,False,True,False
214,162,3,111.04,303.98,63.7,0.191,21.55,0.08,12.99,Standard,False,False,True
215,132,10,17.51,158.74,43.78,0.25,10.51,0.08,16.89,Standard,False,True,False
215,52,1,11.63,16.63,1.78,0.153,0.79,0.08,5.99,Standard,False,False,True
216,6,1,118.28,120.56,17.74,0.15,8.04,0.08,11.98,Standard,False,False,False
216,50,7,50.43,357.4,35.3,0.1,25.42,0.08,14.29,Standard,False,False,False
216,67,6,4.07,38.01,2.44,0.1,1.76,0.08,14.29,Standard,False,False,False
217,52,1,12.37,18.01,1.24,0.1,0.89,0.08,5.99,Standard,False,False,False
217,43,1,339.5,339.58,33.95,0.1,24.44,0.08,9.59,Standard,False,False,False
218,185,2,63.2,149.5,0.0,0.0,10.11,0.08,12.99,Standard,False,False,False
218,8,2,126.03,244.38,37.81,0.15,17.14,0.08,12.99,Standard,False,False,False
218,72,1,101.61,106.27,15.24,0.15,6.91,0.08,12.99,Standard,False,False,False
219,51,3,42.8,130.85,19.26,0.15,8.73,0.08,12.99,Standard,False,False,False
219,134,4,9.24,40.93,11.09,0.3,2.07,0.08,12.99,Standard,False,False,False
220,173,1,140.45,126.76,35.11,0.25,8.43,0.08,12.99,Standard,False,False,False
220,152,9,31.33,250.2,56.39,0.2,18.04,0.08,6.59,Standard,False,False,False
220,187,1,19.2,30.02,3.43,0.179,1.26,0.08,12.99,Standard,False,False,True
221,59,1,92.07,87.57,23.02,0.25,5.52,0.08,12.99,Standard,False,False,False
221,153,1,73.53,67.13,11.37,0.155,4.97,0.08,0.0,Standard,False,False,True
221,187,2,19.89,49.55,5.93,0.149,2.71,0.08,12.99,Standard,False,False,True
222,47,1,14.8,14.39,1.48,0.1,1.07,0.08,0.0,Standard,False,False,False
222,11,13,103.11,811.83,603.22,0.45,58.98,0.08,15.58,Standard,False,True,False
222,65,10,11.64,86.02,52.37,0.45,5.12,0.08,16.89,Standard,False,True,False
223,35,1,43.6,60.08,0.0,0.0,3.49,0.08,12.99,Standard,False,False,False
224,83,5,55.95,240.89,69.94,0.25,16.78,0.08,14.29,Standard,False,False,False
225,120,1,11.7,10.74,1.75,0.15,0.8,0.08,0.0,Standard,False,False,False
226,32,1,81.95,88.22,12.29,0.15,5.57,0.08,12.99,Standard,False,False,False
226,123,1,43.32,52.76,6.5,0.15,2.95,0.08,12.99,Standard,False,False,False
226,140,1,98.62,122.1,0.0,0.0,7.89,0.08,15.59,Standard,False,False,False
227,144,1,70.43,89.05,0.0,0.0,5.63,0.08,12.99,Standard,False,False,False
228,104,8,102.43,633.79,245.83,0.3,45.89,0.08,14.29,Standard,False,False,False
228,138,3,19.71,64.63,6.68,0.113,4.2,0.08,7.99,Standard,False,False,True
229,162,1,116.71,120.13,17.51,0.15,7.94,0.08,12.99,Standard,False,False,False
230,155,1,46.64,37.77,11.66,0.25,2.8,0.08,0.0,Standard,False,False,False
230,67,3,3.16,20.17,2.85,0.3,0.53,0.08,12.99,Standard,False,False,False
230,106,25,147.22,2807.73,1104.13,0.3,206.1,0.08,25.33,Standard,False,True,False
231,95,1,11.3,16.54,3.39,0.3,0.63,0.08,7.99,Standard,False,False,False
231,200,3,38.51,116.58,19.61,0.17,7.67,0.08,12.99,Standard,False,False,True
231,5,2,5.83,23.42,2.01,0.173,0.77,0.08,12.99,Standard,False,False,True
231,3,3,29.25,84.76,14.81,0.169,5.83,0.08,5.99,Standard,False,False,True
231,100,50,5.07,147.15,126.63,0.5,10.13,0.08,10.39,Standard,False,True,False
232,141,5,169.0,797.13,126.75,0.15,57.46,0.08,21.43,Standard,False,False,False
232,175,1,35.99,48.9,1.8,0.05,2.73,0.08,11.98,Standard,False,False,False
232,44,3,93.05,261.4,55.15,0.198,17.92,0.08,19.48,Standard,False,False,True
233,86,1,56.68,69.2,0.0,0.0,4.53,0.08,7.99,Standard,False,False,False
233,20,4,32.07,144.61,6.41,0.05,9.75,0.08,12.99,Standard,False,False,False
233,6,1,118.28,120.56,17.74,0.15,8.04,0.08,11.98,Standard,True,False,False
234,177,1,42.08,53.89,4.21,0.1,3.03,0.08,12.99,Standard,False,False,False
234,46,1,186.09,190.47,18.61,0.1,13.4,0.08,9.59,Standard,False,False,False
234,33,3,120.21,350.53,54.09,0.15,24.52,0.08,19.48,Standard,False,False,False
234,12,4,48.29,159.03,57.95,0.3,10.82,0.08,12.99,Standard,False,False,False
235,68,18,107.19,1588.16,482.36,0.25,115.77,0.08,25.33,Standard,False,True,False
235,86,3,42.51,111.29,31.88,0.25,7.65,0.08,7.99,Standard,False,False,False
235,106,4,157.73,530.53,157.73,0.25,37.86,0.08,19.48,Standard,True,False,False
236,136,58,16.6,640.63,385.03,0.4,46.2,0.08,16.89,Standard,False,True,False
236,124,1,22.36,35.93,1.12,0.05,1.7,0.08,12.99,Standard,False,False,False
236,94,1,40.26,41.02,7.83,0.194,2.6,0.08,5.99,Standard,False,False,True
237,65,8,15.87,117.13,31.74,0.25,7.62,0.08,14.29,Standard,False,False,False
238,96,1,185.58,193.37,18.56,0.1,13.36,0.08,12.99,Standard,False,False,False
238,77,3,60.46,178.51,28.12,0.155,12.26,0.08,12.99,Standard,False,False,True
238,119,2,97.33,184.02,31.66,0.163,13.04,0.08,7.99,Standard,False,False,True
238,165,3,112.83,321.32,40.99,0.121,23.8,0.08,0.0,Standard,True,False,True
239,180,19,21.46,369.24,81.56,0.2,26.1,0.08,16.89,Standard,False,True,False
240,147,1,2377.0,2326.03,237.7,0.1,171.14,0.08,15.59,Standard,False,False,False
240,146,3,31.93,101.21,16.51,0.172,6.34,0.08,15.59,Standard,False,False,True
241,147,1,2377.0,2326.03,237.7,0.1,171.14,0.08,15.59,Standard,False,False,False
242,38,4,70.87,288.52,28.35,0.1,20.41,0.08,12.99,Standard,False,False,False
243,5,6,6.34,51.29,3.81,0.1,2.74,0.08,14.29,Standard,False,False,False
244,27,4,341.07,1265.4,204.64,0.15,92.77,0.08,12.99,Standard,False,False,False
244,96,1,185.58,193.37,18.56,0.1,13.36,0.08,12.99,Standard,False,False,False
244,126,4,7.35,39.99,4.41,0.15,2.0,0.08,12.99,Standard,False,False,False
244,89,5,81.75,286.94,143.06,0.35,21.26,0.08,0.0,Standard,False,False,False
245,160,1,25.36,40.38,0.0,0.0,2.03,0.08,12.99,Standard,False,False,False
246,158,19,17.1,227.43,129.96,0.4,15.6,0.08,16.89,Standard,False,True,False
247,90,1,267.6,297.0,0.0,0.0,21.41,0.08,7.99,Standard,False,False,False
247,112,1,326.23,312.47,48.93,0.15,22.18,0.08,12.99,Standard,False,False,False
247,100,59,8.1,423.5,95.63,0.2,30.6,0.08,10.39,Standard,False,True,False
248,179,3,13.97,56.0,2.1,0.05,3.19,0.08,12.99,Standard,False,False,False
249,71,1,13.34,27.4,0.0,0.0,1.07,0.08,12.99,Standard,False,False,False
249,126,2,8.65,31.67,0.0,0.0,1.38,0.08,12.99,Standard,False,False,False
249,187,2,19.87,49.48,5.96,0.15,2.7,0.08,12.99,Standard,False,False,False
250,105,1,21.28,30.22,5.32,0.25,1.28,0.08,12.99,Standard,False,False,False
250,48,2,63.68,126.44,22.32,0.175,8.4,0.08,12.99,Standard,False,False,True
250,35,3,37.54,117.7,15.66,0.139,7.76,0.08,12.99,Standard,False,False,True
250,180,1,20.12,29.29,5.03,0.25,1.21,0.08,12.99,Standard,False,False,False
250,58,1,12.53,18.14,3.13,0.25,0.75,0.08,7.99,Standard,False,False,False
251,68,6,92.9,412.72,195.09,0.35,28.98,0.08,21.43,Standard,True,False,False
251,192,1,106.44,105.7,26.61,0.25,6.39,0.08,19.48,Standard,False,False,False
252,145,3,20.23,75.24,3.03,0.05,4.61,0.08,12.99,Standard,False,False,False
252,119,10,92.98,813.77,185.97,0.2,59.51,0.08,10.39,Standard,False,True,False
253,82,10,141.79,1173.81,354.47,0.25,85.07,0.08,25.33,Standard,False,True,False
253,91,13,169.17,1440.67,879.68,0.4,105.56,0.08,15.58,Standard,False,True,False
253,151,1,30.07,43.84,1.5,0.05,2.29,0.08,12.99,Standard,False,False,False
254,12,3,58.64,174.49,26.39,0.15,11.96,0.08,12.99,Standard,False,False,False
254,48,1,66.56,74.95,9.18,0.138,4.59,0.08,12.99,Standard,False,False,True
255,17,1,218.06,219.66,32.71,0.15,14.83,0.08,19.48,Standard,False,False,False
255,125,1,132.85,142.19,19.23,0.145,9.09,0.08,19.48,Standard,False,False,True
256,146,1,32.79,45.69,4.92,0.15,2.23,0.08,15.59,Standard,False,False,False
257,56,1,139.52,124.96,41.86,0.3,7.81,0.08,19.48,Standard,False,False,False
257,72,9,89.66,667.87,201.72,0.25,48.41,0.08,14.29,Standard,False,False,False
258,128,8,8.8,82.73,7.04,0.1,5.07,0.08,14.29,Standard,False,False,False
258,189,1,46.19,62.88,0.0,0.0,3.7,0.08,12.99,Standard,False,False,False
259,117,8,115.76,864.44,138.91,0.15,62.97,0.08,14.29,Standard,False,False,False
259,125,1,147.57,170.89,7.38,0.05,11.22,0.08,19.48,Standard,False,False,False
260,162,3,116.71,334.4,52.52,0.15,23.81,0.08,12.99,Standard,False,False,False
260,6,1,125.24,133.71,12.52,0.1,9.02,0.08,11.98,Standard,False,False,False
260,111,25,24.12,383.56,271.38,0.45,26.54,0.08,25.33,Standard,False,True,False
260,144,1,63.39,74.6,6.34,0.1,4.56,0.08,12.99,Standard,False,False,False
261,45,6,155.95,930.94,93.57,0.1,67.37,0.08,21.43,Standard,True,False,False
261,176,1,350.94,388.61,0.0,0.0,28.08,0.08,9.59,Standard,False,False,False
262,50,1,53.23,67.6,2.66,0.05,4.05,0.08,12.99,Standard,False,False,False
262,51,1,40.82,48.74,7.72,0.189,2.65,0.08,12.99,Standard,False,False,True
262,189,1,37.18,45.31,7.25,0.195,2.39,0.08,12.99,Standard,False,False,True
262,171,1,423.24,381.27,84.65,0.2,27.09,0.08,15.59,Standard,False,False,False
263,59,1,110.48,120.38,11.05,0.1,7.95,0.08,12.99,Standard,False,False,False
264,64,1,16.19,25.23,4.86,0.3,0.91,0.08,12.99,Standard,False,False,False
265,140,1,93.69,111.71,4.68,0.05,7.12,0.08,15.59,Standard,False,False,False
266,173,1,159.18,159.12,23.88,0.15,10.82,0.08,12.99,Standard,False,False,False
267,3,6,31.67,191.3,19.0,0.1,13.68,0.08,6.59,Standard,False,False,False
267,95,1,14.02,21.13,1.85,0.132,0.97,0.08,7.99,Standard,False,False,True
268,68,1,142.92,173.83,0.0,0.0,11.43,0.08,19.48,Standard,False,False,False
269,163,8,13.65,102.74,27.3,0.25,6.55,0.08,14.29,Standard,False,False,False
269,69,1,34.43,32.02,10.33,0.3,1.93,0.08,5.99,Standard,False,False,False
269,145,1,18.1,29.6,2.71,0.15,1.23,0.08,12.99,Standard,False,False,False
270,155,1,52.85,48.52,7.93,0.15,3.59,0.08,0.0,Standard,False,False,False
271,29,2,210.12,469.45,0.0,0.0,33.62,0.08,15.59,Standard,False,False,False
272,40,1,121.14,140.42,0.0,0.0,9.69,0.08,9.59,Standard,False,False,False
273,172,3,172.12,433.84,129.09,0.25,30.98,0.08,15.59,Standard,False,False,False
273,93,3,108.61,324.48,39.8,0.122,22.88,0.08,15.59,Standard,False,False,True
274,29,2,189.11,383.22,37.82,0.1,27.23,0.08,15.59,Standard,False,False,False
274,117,1,122.57,132.13,12.26,0.1,8.83,0.08,12.99,Standard,False,False,False
274,176,1,263.2,222.79,65.8,0.25,15.79,0.08,9.59,Standard,False,False,False
274,120,1,12.38,12.04,1.24,0.1,0.89,0.08,0.0,Standard,False,False,False
275,80,1,27.93,43.15,0.0,0.0,2.23,0.08,12.99,Standard,False,False,False
275,19,1,286.54,263.05,42.98,0.15,19.48,0.08,0.0,Standard,False,False,False
275,95,2,13.73,33.19,4.12,0.15,1.87,0.08,7.99,Standard,True,False,False
276,176,1,263.2,222.79,65.8,0.25,15.79,0.08,9.59,Standard,False,False,False
276,52,2,12.37,30.03,2.47,0.1,1.78,0.08,5.99,Standard,False,False,False
277,192,19,85.15,1073.72,647.16,0.4,77.66,0.08,25.33,Standard,False,True,False
277,52,1,13.05,19.38,0.65,0.05,0.99,0.08,5.99,Standard,False,False,False
277,73,5,62.53,301.32,46.9,0.15,21.26,0.08,14.29,Standard,False,False,False
277,178,1,61.46,76.04,3.07,0.05,4.67,0.08,12.99,Standard,False,False,False
278,91,6,169.17,670.91,406.01,0.4,48.72,0.08,13.18,Standard,False,False,False
278,68,1,121.48,131.0,18.22,0.15,8.26,0.08,19.48,Standard,False,False,False
278,110,20,45.99,507.08,459.9,0.5,36.79,0.08,10.39,Standard,False,True,False
278,144,3,56.34,159.03,33.81,0.2,10.82,0.08,12.99,Standard,False,False,False
278,58,1,14.2,21.03,2.13,0.15,0.97,0.08,7.99,Standard,False,False,False
278,155,1,43.53,32.91,13.06,0.3,2.44,0.08,0.0,Standard,False,False,False
279,9,1,29.03,35.78,1.45,0.05,2.21,0.08,5.99,Standard,False,False,False
280,76,1,133.71,157.4,0.0,0.0,10.7,0.08,12.99,Standard,False,False,False
281,101,1,248.96,236.53,37.34,0.15,16.93,0.08,7.99,Standard,False,False,False
282,41,3,134.09,317.11,120.68,0.3,22.53,0.08,12.99,Standard,False,False,False
282,35,3,37.91,119.79,14.84,0.13,7.91,0.08,12.99,Standard,False,False,True
283,86,15,39.68,460.32,178.54,0.3,33.33,0.08,10.39,Standard,False,True,False
283,91,1,253.76,258.63,25.38,0.1,18.27,0.08,11.98,Standard,False,False,False
283,120,1,12.38,12.04,1.24,0.1,0.89,0.08,0.0,Standard,False,False,False
283,196,1,120.11,129.74,12.01,0.1,8.65,0.08,12.99,Standard,False,False,False
283,50,8,44.82,324.11,71.72,0.2,22.95,0.08,14.29,Standard,False,False,False
284,149,2,167.14,314.85,50.14,0.15,22.73,0.08,7.99,Standard,False,False,False
284,125,2,132.04,261.9,39.61,0.15,17.96,0.08,19.48,Standard,False,False,False
284,18,2,23.19,55.56,6.96,0.15,3.15,0.08,12.99,Standard,False,False,False
284,142,1,143.36,114.37,43.01,0.3,8.03,0.08,5.99,Standard,False,False,False
285,122,1,405.52,453.55,0.0,0.0,32.44,0.08,15.59,Standard,False,False,False
286,43,3,301.78,791.79,181.07,0.2,57.94,0.08,9.59,Standard,False,False,False
286,171,1,529.05,586.96,0.0,0.0,42.32,0.08,15.59,Standard,False,False,False
286,6,1,139.15,162.26,0.0,0.0,11.13,0.08,11.98,Standard,False,False,False
287,94,3,44.98,137.16,13.49,0.1,9.72,0.08,5.99,Standard,False,False,False
287,47,1,13.16,11.37,2.63,0.2,0.84,0.08,0.0,Standard,False,False,False
287,28,1,568.18,598.54,28.41,0.05,43.18,0.08,15.59,Standard,False,False,False
288,14,3,206.54,651.32,30.98,0.05,47.09,0.08,15.59,Standard,False,False,False
288,174,3,58.75,171.13,26.69,0.151,11.97,0.08,9.59,Standard,False,False,True
288,146,1,31.64,43.62,5.69,0.18,2.08,0.08,15.59,Standard,False,False,True
289,111,11,28.51,245.48,109.76,0.35,16.31,0.08,25.33,Standard,False,True,False
289,26,1,28.59,26.24,4.29,0.15,1.94,0.08,0.0,Standard,False,False,False
290,49,1,23.26,33.09,4.65,0.2,1.49,0.08,12.99,Standard,False,False,False
291,86,1,48.18,52.22,7.23,0.15,3.28,0.08,7.99,Standard,False,False,False
291,146,1,27.01,36.01,8.1,0.3,1.51,0.08,15.59,Standard,False,False,False
292,77,1,60.82,68.82,9.12,0.15,4.14,0.08,12.99,Standard,False,False,False
293,195,5,6.26,43.01,4.69,0.15,2.13,0.08,14.29,Standard,False,False,False
293,191,1,101.36,116.98,5.07,0.05,7.7,0.08,12.99,Standard,False,False,False
294,51,49,37.76,1515.68,462.59,0.25,111.02,0.08,16.89,Standard,False,True,False
294,138,3,18.35,57.08,9.59,0.174,3.64,0.08,7.99,Standard,False,False,True
294,99,1,24.03,35.83,2.88,0.12,1.69,0.08,12.99,Standard,True,False,True
295,160,1,22.82,35.17,2.28,0.1,1.64,0.08,12.99,Standard,False,False,False
