product_id,name,category,price,stock_quantity,rating
567,Sports Product 567,Beauty,71.73,310,4.2
568,Toys Product 568,Clothing,652.06,319,4.4
569,Sports Product 569,Electronics,124.49,448,3.3
570,Toys Product 570,Beauty,10.63,181,3.9
571,Electronics Product 571,Beauty,56.52,351,3.9
572,Home Product 572,Toys,916.57,167,3.6
573,Toys Product 573,Sports,908.92,180,5.0
574,Beauty Product 574,Toys,229.7,299,3.4
575,Sports Product 575,Beauty,549.33,446,4.8
576,Beauty Product 576,Beauty,955.25,129,3.7
577,Electronics Product 577,Sports,499.22,462,3.1
578,Electronics Product 578,Sports,396.61,148,4.1
579,Clothing Product 579,Home,485.83,471,4.5
580,Sports Product 580,Clothing,791.26,305,4.7
581,Clothing Product 581,Clothing,479.89,208,5.0
582,Beauty Product 582,Home,784.36,110,5.0
583,Home Product 583,Clothing,434.54,435,4.2
584,Clothing Product 584,Beauty,255.75,499,3.5
585,Electronics Product 585,Home,329.84,136,4.4
586,Sports Product 586,Home,82.43,354,3.8
587,Beauty Product 587,Clothing,499.89,403,4.7
588,Toys Product 588,Electronics,152.37,210,3.0
589,Electronics Product 589,Clothing,812.49,145,5.0
590,Toys Product 590,Toys,423.49,83,4.7
591,Home Product 591,Electronics,766.18,29,2.7
592,Sports Product 592,Home,954.69,487,3.4
593,Home Product 593,Electronics,850.23,64,4.7
594,Home Product 594,Beauty,951.71,23,4.9
595,Sports Product 595,Sports,570.1,471,3.0
596,Sports Product 596,Electronics,169.5,430,4.6
597,Toys Product 597,Toys,935.72,210,2.4
598,Home Product 598,Sports,869.16,221,3.9
599,Beauty Product 599,Beauty,865.09,89,4.9
600,Toys Product 600,Toys,694.81,105,3.6
601,Sports Product 601,Sports,626.79,171,2.8
602,Electronics Product 602,Beauty,19.65,229,4.1
603,Toys Product 603,Sports,749.31,412,3.5
604,Clothing Product 604,Sports,96.08,76,4.5
605,Beauty Product 605,Clothing,263.45,67,3.3
606,Toys Product 606,Toys,553.73,364,3.4
607,Sports Product 607,Toys,454.47,400,2.4
608,Sports Product 608,Electronics,20.7,352,4.1
609,Beauty Product 609,Toys,824.87,388,3.9
610,Clothing Product 610,Toys,879.41,91,3.0
611,Toys Product 611,Sports,683.46,87,4.2
612,Toys Product 612,Home,543.36,464,4.8
613,Home Product 613,Clothing,960.93,49,3.8
614,Electronics Product 614,Electronics,124.36,102,4.2
615,Sports Product 615,Clothing,739.22,367,4.2
616,Toys Product 616,Electronics,132.72,423,3.0
617,Toys Product 617,Beauty,384.94,491,5.0
618,Toys Product 618,Sports,587.56,45,3.6
619,Clothing Product 619,Toys,738.4,178,4.5
620,Electronics Product 620,Toys,8.7,266,4.6
621,Toys Product 621,Home,264.29,267,3.9
622,Beauty Product 622,Clothing,540.51,396,4.5
623,Sports Product 623,Clothing,535.21,319,4.2
624,Home Product 624,Clothing,639.44,7,2.9
625,Beauty Product 625,Toys,307.33,448,3.7
626,Sports Product 626,Clothing,542.83,264,3.5
627,Clothing Product 627,Sports,193.84,475,3.6
628,Electronics Product 628,Electronics,190.94,385,3.0
629,Electronics Product 629,Toys,578.68,77,4.9
630,Sports Product 630,Sports,687.05,396,5.0
631,Beauty Product 631,Beauty,124.8,239,4.8
632,Home Product 632,Sports,127.18,257,5.0
633,Clothing Product 633,Sports,567.48,195,3.7
634,Sports Product 634,Beauty,273.75,459,3.5
635,Clothing Product 635,Sports,395.44,431,3.4
636,Electronics Product 636,Electronics,403.74,329,4.5
637,Toys Product 637,Toys,182.66,130,4.2
638,Toys Product 638,Home,6.31,451,3.9
639,Home Product 639,Beauty,853.89,389,5.0
640,Clothing Product 640,Toys,716.43,342,4.3
641,Sports Product 641,Clothing,692.09,260,3.3
642,Home Product 642,Electronics,548.77,241,3.5
643,Beauty Product 643,Home,702.46,386,4.5
644,Toys Product 644,Electronics,936.01,393,4.8
645,Sports Product 645,Electronics,667.35,170,4.4
646,Clothing Product 646,Clothing,268.77,146,5.0
647,Home Product 647,Home,572.71,269,5.0
648,Sports Product 648,Electronics,445.11,148,4.4
649,Home Product 649,Clothing,558.64,379,3.3
650,Home Product 650,Beauty,520.02,298,3.0
651,Home Product 651,Clothing,859.48,27,3.7
652,Clothing Product 652,Sports,653.54,148,4.6
653,Sports Product 653,Toys,192.81,419,5.0
654,Electronics Product 654,Clothing,67.7,279,4.3
655,Electronics Product 655,Clothing,427.24,181,4.9
656,Clothing Product 656,Clothing,20.53,165,3.8
657,Clothing Product 657,Electronics,321.71,16,4.5
658,Toys Product 658,Home,371.18,149,4.7
659,Home Product 659,Clothing,378.71,338,2.4
660,Sports Product 660,Clothing,979.45,44,3.7
661,Sports Product 661,Sports,307.38,329,4.8
662,Beauty Product 662,Sports,268.9,188,4.2
663,Beauty Product 663,Beauty,133.73,138,3.0
664,Electronics Product 664,Beauty,513.45,60,2.1
665,Beauty Product 665,Sports,157.91,293,3.7
666,Beauty Product 666,Home,618.21,321,3.9
667,Electronics Product 667,Beauty,159.38,32,3.3
668,Toys Product 668,Toys,578.79,298,4.1
669,Electronics Product 669,Toys,827.14,414,4.4
670,Beauty Product 670,Home,47.31,111,4.5
671,Sports Product 671,Sports,422.65,290,2.1
672,Beauty Product 672,Beauty,463.74,36,2.9
673,Home Product 673,Clothing,792.12,430,3.8
674,Home Product 674,Sports,470.58,494,4.5
675,Home Product 675,Beauty,569.7,99,4.4
676,Toys Product 676,Home,792.25,22,4.4
677,Clothing Product 677,Toys,561.96,419,3.7
678,Home Product 678,Home,361.51,423,3.7
679,Sports Product 679,Beauty,90.41,486,3.4
680,Toys Product 680,Home,731.27,217,4.6
681,Clothing Product 681,Beauty,871.78,88,3.3
682,Clothing Product 682,Beauty,970.21,208,4.7
683,Home Product 683,Home,926.97,270,4.2
684,Beauty Product 684,Electronics,798.43,420,4.0
685,Electronics Product 685,Clothing,645.25,236,3.5
686,Beauty Product 686,Sports,782.55,387,2.9
687,Beauty Product 687,Toys,434.92,405,3.5
688,Clothing Product 688,Clothing,596.8,208,3.7
689,Clothing Product 689,Sports,351.96,277,2.1
690,Toys Product 690,Sports,330.08,464,3.8
691,Toys Product 691,Toys,757.91,205,4.7
692,Clothing Product 692,Clothing,456.66,77,4.5
693,Sports Product 693,Toys,216.1,400,3.6
694,Sports Product 694,Beauty,205.93,327,4.0
695,Electronics Product 695,Toys,859.88,97,3.6
696,Clothing Product 696,Home,679.37,345,4.1
697,Home Product 697,Electronics,548.32,364,5.0
698,Toys Product 698,Electronics,403.93,349,4.8
699,Clothing Product 699,Electronics,433.66,469,4.4
700,Sports Product 700,Clothing,62.15,335,3.6
701,Clothing Product 701,Clothing,457.64,93,4.6
702,Sports Product 702,Beauty,796.48,79,2.7
703,Clothing Product 703,Electronics,391.05,37,3.8
704,Home Product 704,Beauty,386.66,407,4.5
705,Electronics Product 705,Electronics,20.64,227,4.6
706,Home Product 706,Clothing,460.55,482,4.5
707,Sports Product 707,Home,30.21,133,4.2
708,Toys Product 708,Home,572.5,195,3.8
709,Toys Product 709,Home,509.25,465,4.4
710,Beauty Product 710,Toys,840.81,389,3.2
711,Home Product 711,Home,583.87,281,3.3
712,Clothing Product 712,Sports,326.81,100,4.0
713,Electronics Product 713,Electronics,518.65,474,4.1
714,Clothing Product 714,Home,701.21,424,2.5
715,Clothing Product 715,Sports,98.49,74,4.4
716,Home Product 716,Sports,622.97,293,4.6
717,Electronics Product 717,Sports,917.04,207,3.9
718,Beauty Product 718,Beauty,302.63,82,5.0
719,Clothing Product 719,Beauty,628.49,426,3.5
720,Electronics Product 720,Sports,822.22,436,3.7
721,Beauty Product 721,Toys,514.25,142,3.7
722,Clothing Product 722,Home,719.39,473,3.9
723,Electronics Product 723,Electronics,314.46,55,3.7
724,Home Product 724,Toys,309.53,360,2.9
725,Toys Product 725,Clothing,669.25,439,3.6
726,Toys Product 726,Beauty,706.88,286,3.9
727,Clothing Product 727,Home,937.32,210,5.0
728,Clothing Product 728,Home,228.71,440,5.0
729,Electronics Product 729,Clothing,470.88,178,5.0
730,Toys Product 730,Clothing,254.26,407,3.4
731,Clothing Product 731,Home,84.69,57,3.4
732,Beauty Product 732,Clothing,406.21,72,3.9
733,Clothing Product 733,Home,377.21,214,5.0
734,Toys Product 734,Toys,274.08,387,3.9
735,Sports Product 735,Clothing,300.51,265,2.9
736,Toys Product 736,Toys,363.61,446,3.6
737,Beauty Product 737,Toys,988.89,72,4.6
738,Electronics Product 738,Clothing,784.04,466,4.6
739,Beauty Product 739,Home,76.04,270,3.8
740,Sports Product 740,Sports,873.05,498,4.5
741,Sports Product 741,Home,635.14,353,2.2
742,Clothing Product 742,Electronics,891.14,233,4.1
743,Clothing Product 743,Clothing,345.0,318,4.7
744,Toys Product 744,Beauty,467.2,18,3.3
745,Home Product 745,Clothing,896.75,112,3.3
746,Beauty Product 746,Electronics,276.21,62,2.5
747,Toys Product 747,Toys,915.92,371,5.0
748,Home Product 748,Beauty,829.36,183,3.4
749,Toys Product 749,Beauty,980.66,276,4.2
750,Sports Product 750,Home,327.64,161,4.5
751,Clothing Product 751,Sports,239.57,242,5.0
752,Clothing Product 752,Home,334.21,144,3.9
753,Toys Product 753,Beauty,954.88,145,3.6
754,Clothing Product 754,Beauty,336.41,80,4.1
755,Electronics Product 755,Sports,567.39,321,5.0
756,Toys Product 756,Clothing,406.66,434,3.9
757,Sports Product 757,Sports,399.24,320,3.2
758,Toys Product 758,Toys,197.41,42,2.8
759,Toys Product 759,Home,539.39,312,3.0
760,Clothing Product 760,Clothing,850.16,393,4.7
761,Sports Product 761,Home,54.24,292,3.7
762,Toys Product 762,Sports,889.78,175,3.5
763,Clothing Product 763,Clothing,667.15,375,3.4
764,Beauty Product 764,Sports,618.65,68,4.1
765,Sports Product 765,Toys,627.77,55,3.8
766,Home Product 766,Electronics,299.79,118,3.8
767,Electronics Product 767,Beauty,418.07,203,5.0
768,Home Product 768,Clothing,800.29,419,5.0
769,Sports Product 769,Beauty,309.85,414,2.7
770,Toys Product 770,Electronics,472.67,54,4.3
771,Clothing Product 771,Clothing,24.53,37,3.4
772,Sports Product 772,Beauty,734.89,242,3.8
773,Electronics Product 773,Beauty,420.61,200,4.2
774,Sports Product 774,Clothing,527.73,235,3.8
775,Clothing Product 775,Beauty,119.12,473,4.2
776,Home Product 776,Beauty,991.76,14,4.5
777,Beauty Product 777,Clothing,305.96,143,4.2
778,Home Product 778,Beauty,636.81,76,3.5
779,Clothing Product 779,Beauty,583.33,472,3.5
780,Clothing Product 780,Home,786.17,477,2.8
781,Electronics Product 781,Toys,297.37,308,3.3
782,Sports Product 782,Home,757.15,439,5.0
783,Sports Product 783,Electronics,385.59,262,3.4
784,Home Product 784,Home,414.11,184,3.0
785,Beauty Product 785,Home,674.35,54,4.3
786,Beauty Product 786,Electronics,785.36,307,3.9
787,Electronics Product 787,Beauty,668.53,3,3.8
788,Clothing Product 788,Beauty,900.38,298,5.0
789,Electronics Product 789,Home,288.73,39,4.4
790,Sports Product 790,Electronics,901.11,229,3.6
791,Toys Product 791,Beauty,135.21,376,3.7
792,Toys Product 792,Sports,661.23,285,3.6
793,Toys Product 793,Clothing,549.89,137,4.7
794,Clothing Product 794,Clothing,497.16,477,3.8
795,Electronics Product 795,Toys,314.36,102,2.6
796,Home Product 796,Clothing,506.21,6,4.0
797,Sports Product 797,Home,165.96,163,2.8
798,Toys Product 798,Clothing,372.47,418,5.0
799,Beauty Product 799,Clothing,103.19,471,3.2
800,Electronics Product 800,Sports,573.99,422,3.9
801,Sports Product 801,Beauty,100.29,419,4.2
802,Sports Product 802,Sports,164.54,364,3.8
803,Beauty Product 803,Home,90.04,275,3.8
804,Beauty Product 804,Clothing,384.4,48,4.3
805,Beauty Product 805,Beauty,842.75,95,5.0
806,Toys Product 806,Toys,907.36,58,4.6
807,Toys Product 807,Toys,76.53,230,5.0
808,Electronics Product 808,Clothing,636.38,176,3.2
809,Beauty Product 809,Clothing,685.96,89,4.3
810,Home Product 810,Toys,536.1,281,4.1
811,Sports Product 811,Toys,668.65,35,4.3
812,Beauty Product 812,Home,237.52,170,5.0
813,Sports Product 813,Clothing,492.2,125,3.8
814,Clothing Product 814,Toys,393.92,482,3.7
815,Clothing Product 815,Electronics,94.26,298,4.4
816,Beauty Product 816,Toys,627.43,354,2.6
817,Sports Product 817,Beauty,497.74,203,3.8
818,Clothing Product 818,Beauty,278.8,288,3.9
819,Beauty Product 819,Electronics,476.32,355,3.3
820,Sports Product 820,Home,776.42,461,4.8
821,Beauty Product 821,Clothing,802.65,96,3.2
822,Toys Product 822,Clothing,651.28,237,3.9
823,Sports Product 823,Toys,470.41,172,4.2
824,Clothing Product 824,Beauty,577.87,300,5.0
825,Beauty Product 825,Home,388.09,87,4.0
826,Clothing Product 826,Home,130.92,398,4.7
827,Beauty Product 827,Home,388.69,350,4.6
828,Electronics Product 828,Toys,532.68,16,4.1
829,Clothing Product 829,Clothing,600.84,139,3.1
830,Clothing Product 830,Home,936.12,253,2.9
831,Home Product 831,Toys,778.45,277,4.1
832,Toys Product 832,Toys,156.23,150,3.6
833,Clothing Product 833,Electronics,178.31,345,4.7
834,Sports Product 834,Sports,104.99,333,4.6
835,Beauty Product 835,Home,739.49,139,3.9
836,Electronics Product 836,Sports,707.59,113,3.1
837,Sports Product 837,Clothing,986.43,67,4.4
838,Sports Product 838,Toys,524.41,365,3.2
839,Sports Product 839,Home,827.28,178,3.4
840,Sports Product 840,Beauty,578.56,124,3.2
841,Electronics Product 841,Clothing,874.72,396,3.9
842,Home Product 842,Electronics,722.42,312,4.9
843,Toys Product 843,Electronics,644.67,310,4.0
844,Clothing Product 844,Sports,567.3,337,3.6
845,Sports Product 845,Toys,724.36,362,2.8
846,Clothing Product 846,Sports,422.56,411,4.4
847,Clothing Product 847,Beauty,101.09,357,3.4
848,Sports Product 848,Beauty,44.79,232,4.1
849,Home Product 849,Electronics,481.63,427,3.7
850,Clothing Product 850,Home,601.3,146,4.7
851,Beauty Product 851,Electronics,83.45,429,3.9
852,Clothing Product 852,Electronics,290.47,110,4.0
853,Toys Product 853,Beauty,325.42,362,4.4
854,Sports Product 854,Sports,564.98,357,5.0
855,Electronics Product 855,Beauty,282.09,237,4.7
856,Clothing Product 856,Toys,100.17,2,3.9
857,Home Product 857,Beauty,169.03,210,4.0
858,Beauty Product 858,Beauty,178.08,403,3.6
859,Beauty Product 859,Electronics,843.48,24,3.2
860,Electronics Product 860,Home,287.9,330,3.6
861,Toys Product 861,Electronics,716.12,183,3.4
862,Electronics Product 862,Clothing,570.0,464,4.5
863,Toys Product 863,Beauty,977.15,60,3.1
864,Clothing Product 864,Beauty,276.46,122,5.0
865,Sports Product 865,Clothing,162.58,496,4.6
866,Home Product 866,Beauty,56.78,54,4.0
867,Beauty Product 867,Beauty,244.75,162,4.0
868,Electronics Product 868,Toys,685.65,461,3.6
869,Home Product 869,Beauty,89.83,186,4.2
870,Toys Product 870,Clothing,248.48,38,4.9
871,Sports Product 871,Electronics,856.03,184,3.4
872,Beauty Product 872,Beauty,585.04,82,2.8
873,Beauty Product 873,Home,74.17,194,4.6
874,Toys Product 874,Clothing,52.44,33,4.3
875,Sports Product 875,Sports,65.82,112,3.1
876,Beauty Product 876,Toys,942.17,424,3.4
877,Sports Product 877,Clothing,850.62,405,3.3
878,Beauty Product 878,Electronics,845.72,229,3.4
879,Clothing Product 879,Clothing,924.6,282,3.7
880,Toys Product 880,Sports,507.73,404,3.8
881,Sports Product 881,Toys,251.11,424,3.5
882,Home Product 882,Home,404.34,286,3.4
883,Clothing Product 883,Sports,720.27,154,3.8
884,Home Product 884,Clothing,876.65,164,4.1
885,Toys Product 885,Sports,437.92,449,3.7
886,Beauty Product 886,Clothing,537.7,181,4.9
887,Home Product 887,Home,932.12,238,4.4
888,Clothing Product 888,Home,111.96,136,2.7
889,Sports Product 889,Electronics,862.99,338,4.4
890,Electronics Product 890,Home,163.51,425,4.5
891,Home Product 891,Beauty,486.44,419,3.7
892,Electronics Product 892,Sports,222.33,265,2.8
893,Toys Product 893,Sports,604.93,186,4.0
894,Home Product 894,Clothing,560.78,39,4.0
895,Home Product 895,Home,383.11,309,3.1
896,Sports Product 896,Electronics,863.99,492,2.8
897,Beauty Product 897,Electronics,661.51,166,3.9
898,Clothing Product 898,Electronics,722.6,390,3.8
899,Clothing Product 899,Toys,154.91,259,3.7
900,Clothing Product 900,Beauty,883.75,142,3.9
901,Toys Product 901,Home,171.2,203,3.1
902,Beauty Product 902,Electronics,226.67,175,3.7
903,Electronics Product 903,Beauty,132.41,261,4.4
904,Clothing Product 904,Sports,443.16,251,3.7
905,Electronics Product 905,Clothing,888.27,328,2.7
906,Beauty Product 906,Home,256.19,418,3.6
907,Toys Product 907,Home,376.88,199,3.1
908,Beauty Product 908,Toys,846.84,198,4.2
909,Sports Product 909,Sports,619.73,195,4.3
910,Clothing Product 910,Home,752.86,313,2.7
911,Toys Product 911,Toys,217.93,76,4.6
912,Sports Product 912,Toys,717.91,18,3.1
913,Clothing Product 913,Toys,231.47,61,5.0
914,Beauty Product 914,Home,987.38,326,4.0
915,Beauty Product 915,Home,562.09,393,3.0
916,Home Product 916,Home,697.16,280,3.1
917,Home Product 917,Beauty,122.81,427,4.3
918,Beauty Product 918,Toys,254.4,249,3.7
919,Beauty Product 919,Beauty,144.04,226,3.9
920,Electronics Product 920,Clothing,393.22,126,5.0
921,Electronics Product 921,Home,287.72,57,3.4
922,Sports Product 922,Sports,734.26,408,4.0
923,Home Product 923,Electronics,113.17,476,5.0
924,Home Product 924,Clothing,753.3,375,4.2
925,Beauty Product 925,Electronics,50.48,203,2.7
926,Beauty Product 926,Electronics,206.01,242,4.4
927,Sports Product 927,Home,793.01,366,3.1
928,Toys Product 928,Sports,744.06,423,5.0
929,Toys Product 929,Electronics,478.94,331,3.3
930,Toys Product 930,Toys,54.73,499,5.0
931,Home Product 931,Electronics,611.84,325,5.0
932,Electronics Product 932,Clothing,409.69,251,3.4
933,Toys Product 933,Sports,319.95,393,4.0
934,Clothing Product 934,Sports,642.21,321,4.6
935,Sports Product 935,Electronics,439.43,375,4.6
936,Toys Product 936,Sports,96.96,492,4.4
937,Clothing Product 937,Clothing,916.37,408,5.0
938,Toys Product 938,Clothing,779.6,198,3.9
939,Electronics Product 939,Clothing,61.1,487,3.7
940,Electronics Product 940,Toys,527.44,342,3.7
941,Toys Product 941,Home,87.96,239,4.7
942,Clothing Product 942,Electronics,838.1,138,4.3
943,Sports Product 943,Sports,614.95,121,4.2
944,Clothing Product 944,Clothing,176.59,419,4.6
945,Sports Product 945,Electronics,25.64,48,2.4
946,Toys Product 946,Electronics,36.42,303,4.2
947,Sports Product 947,Home,509.83,114,4.2
948,Beauty Product 948,Toys,735.7,342,5.0
949,Home Product 949,Sports,125.24,250,2.8
950,Home Product 950,Toys,225.18,490,5.0
951,Electronics Product 951,Sports,330.62,6,4.1
952,Beauty Product 952,Clothing,221.99,218,4.4
953,Home Product 953,Clothing,394.38,76,5.0
954,Toys Product 954,Electronics,561.82,178,4.4
955,Sports Product 955,Sports,686.51,144,4.3
956,Sports Product 956,Sports,963.96,415,4.2
957,Clothing Product 957,Toys,931.19,153,3.6
958,Clothing Product 958,Clothing,572.28,120,4.0
959,Sports Product 959,Beauty,735.48,123,3.4
960,Toys Product 960,Electronics,951.12,149,4.0
961,Sports Product 961,Sports,88.05,396,2.1
962,Clothing Product 962,Home,10.61,380,4.3
963,Home Product 963,Home,34.65,267,3.9
964,Electronics Product 964,Beauty,565.53,326,3.7
965,Clothing Product 965,Clothing,764.02,0,4.2
966,Toys Product 966,Clothing,370.24,160,2.9
967,Home Product 967,Clothing,547.51,243,5.0
968,Home Product 968,Toys,518.78,374,3.9
969,Home Product 969,Home,99.3,397,3.9
970,Beauty Product 970,Clothing,324.98,250,3.2
971,Beauty Product 971,Home,24.34,366,4.0
972,Home Product 972,Beauty,115.15,63,5.0
973,Toys Product 973,Electronics,812.8,298,4.8
974,Sports Product 974,Toys,830.27,247,4.7
975,Toys Product 975,Sports,802.94,441,4.4
976,Beauty Product 976,Beauty,728.18,296,3.7
977,Clothing Product 977,Home,794.35,464,2.8
978,Beauty Product 978,Beauty,672.63,451,3.8
979,Sports Product 979,Sports,671.48,499,3.8
980,Electronics Product 980,Toys,669.02,114,4.8
981,Beauty Product 981,Electronics,516.47,294,4.2
982,Toys Product 982,Sports,366.53,0,5.0
983,Toys Product 983,Toys,731.54,40,5.0
984,Home Product 984,Home,302.15,172,3.6
985,Home Product 985,Sports,545.19,87,2.6
986,Home Product 986,Beauty,436.19,481,5.0
987,Electronics Product 987,Clothing,280.24,97,5.0
988,Sports Product 988,Beauty,974.82,87,2.9
989,Clothing Product 989,Home,262.46,250,5.0
990,Toys Product 990,Electronics,312.75,334,4.3
991,Toys Product 991,Sports,165.78,464,4.1
992,Sports Product 992,Electronics,823.87,140,5.0
993,Electronics Product 993,Home,588.66,70,5.0
994,Home Product 994,Sports,614.97,136,4.5
995,Sports Product 995,Toys,821.46,491,4.4
996,Clothing Product 996,Toys,346.21,446,4.5
997,Home Product 997,Beauty,197.67,98,3.7
998,Clothing Product 998,Beauty,202.41,150,4.0
999,Beauty Product 999,Home,733.96,437,3.3
1000,Clothing Product 1000,Toys,616.04,174,3.7
1001,Home Product 1001,Sports,210.31,166,3.7
1002,Beauty Product 1002,Toys,149.34,342,3.5
1003,Home Product 1003,Beauty,125.08,409,4.1
1004,Toys Product 1004,Home,629.66,256,3.7
1005,Home Product 1005,Toys,5.12,397,4.4
1006,Beauty Product 1006,Home,23.23,223,2.7
1007,Clothing Product 1007,Toys,392.61,498,3.9
1008,Toys Product 1008,Electronics,692.89,367,4.1
1009,Electronics Product 1009,Toys,696.56,329,3.8
1010,Electronics Product 1010,Beauty,432.97,64,3.9
1011,Electronics Product 1011,Sports,692.62,68,2.7
1012,Electronics Product 1012,Beauty,523.49,66,4.3
1013,Sports Product 1013,Beauty,977.05,432,4.5
1014,Electronics Product 1014,Beauty,166.65,49,4.4
1015,Beauty Product 1015,Home,602.66,313,4.8
1016,Electronics Product 1016,Clothing,493.78,308,4.2
1017,Home Product 1017,Clothing,198.49,90,4.4
1018,Electronics Product 1018,Electronics,751.24,114,4.1
1019,Clothing Product 1019,Beauty,279.13,373,4.6
1020,Beauty Product 1020,Clothing,384.8,56,2.7
1021,Beauty Product 1021,Electronics,377.96,341,3.3
1022,Toys Product 1022,Home,247.98,17,5.0
1023,Sports Product 1023,Beauty,433.55,271,2.0
1024,Home Product 1024,Sports,475.98,129,3.9
1025,Beauty Product 1025,Home,745.5,494,4.9
1026,Clothing Product 1026,Electronics,766.24,268,3.9
1027,Electronics Product 1027,Home,162.76,428,3.7
1028,Beauty Product 1028,Sports,594.81,79,4.1
1029,Clothing Product 1029,Home,896.72,455,3.7
1030,Electronics Product 1030,Electronics,113.24,298,4.0
1031,Sports Product 1031,Sports,475.55,455,3.5
1032,Beauty Product 1032,Sports,751.6,309,4.9
1033,Beauty Product 1033,Home,613.43,201,5.0
1034,Clothing Product 1034,Sports,105.08,224,3.9
1035,Toys Product 1035,Home,399.62,158,2.9
1036,Home Product 1036,Beauty,509.7,203,3.6
1037,Sports Product 1037,Sports,995.87,136,3.9
1038,Home Product 1038,Home,182.71,484,4.4
1039,Beauty Product 1039,Beauty,982.51,72,3.2
1040,Home Product 1040,Sports,379.27,47,3.4
1041,Electronics Product 1041,Beauty,204.32,17,4.4
1042,Sports Product 1042,Toys,417.04,477,4.8
1043,Home Product 1043,Sports,615.93,479,3.5
1044,Electronics Product 1044,Toys,217.43,487,2.9
1045,Clothing Product 1045,Electronics,294.98,470,5.0
1046,Home Product 1046,Electronics,855.27,266,4.6
1047,Sports Product 1047,Home,999.01,445,3.8
1048,Electronics Product 1048,Clothing,321.58,339,4.7
1049,Home Product 1049,Toys,153.11,18,3.9
1050,Clothing Product 1050,Toys,794.2,99,4.7
1051,Home Product 1051,Electronics,602.45,115,4.1
1052,Electronics Product 1052,Toys,104.9,345,4.1
1053,Home Product 1053,Clothing,947.04,73,3.9
1054,Sports Product 1054,Beauty,82.66,279,2.8
1055,Beauty Product 1055,Beauty,627.23,268,5.0
1056,Electronics Product 1056,Clothing,426.82,124,3.2
1057,Electronics Product 1057,Toys,558.84,115,2.9
1058,Electronics Product 1058,Toys,217.15,173,3.8
1059,Electronics Product 1059,Toys,689.67,180,3.2
1060,Home Product 1060,Home,959.92,225,4.0
1061,Sports Product 1061,Sports,461.13,156,4.6
1062,Clothing Product 1062,Clothing,525.34,163,4.8
1063,Sports Product 1063,Clothing,243.61,70,4.7
1064,Electronics Product 1064,Clothing,892.41,498,3.8
1065,Toys Product 1065,Clothing,971.32,221,4.0
1066,Home Product 1066,Clothing,787.37,125,4.3
1067,Toys Product 1067,Toys,545.06,144,2.6
1068,Home Product 1068,Home,957.01,175,4.5
1069,Electronics Product 1069,Electronics,158.08,460,2.8
1070,Home Product 1070,Toys,481.1,151,5.0
1071,Electronics Product 1071,Toys,539.92,181,3.7
1072,Sports Product 1072,Sports,494.46,374,3.9
1073,Beauty Product 1073,Electronics,803.41,478,3.4
1074,Home Product 1074,Clothing,672.05,346,3.5
1075,Electronics Product 1075,Electronics,131.03,497,5.0
1076,Toys Product 1076,Home,349.72,84,4.8
1077,Electronics Product 1077,Beauty,342.38,363,2.8
1078,Toys Product 1078,Toys,567.8,382,5.0
1079,Home Product 1079,Electronics,295.0,120,5.0
1080,Clothing Product 1080,Sports,121.69,128,3.8
1081,Toys Product 1081,Home,655.41,462,4.2
1082,Electronics Product 1082,Beauty,851.78,450,4.0
1083,Home Product 1083,Home,931.95,5,5.0
1084,Electronics Product 1084,Clothing,972.72,333,3.4
1085,Clothing Product 1085,Beauty,782.21,182,4.1
1086,Beauty Product 1086,Sports,144.0,37,3.7
1087,Clothing Product 1087,Beauty,853.85,416,2.9
1088,Sports Product 1088,Sports,402.96,115,5.0
1089,Home Product 1089,Clothing,731.26,101,3.1
1090,Clothing Product 1090,Sports,533.61,7,4.2
1091,Beauty Product 1091,Home,829.46,217,2.6
1092,Electronics Product 1092,Electronics,428.38,206,3.7
1093,Home Product 1093,Home,66.48,77,4.3
1094,Toys Product 1094,Toys,559.04,367,3.3
1095,Clothing Product 1095,Home,175.43,403,4.5
1096,Beauty Product 1096,Beauty,965.69,54,3.8
1097,Clothing Product 1097,Clothing,529.33,303,4.9
1098,Sports Product 1098,Toys,555.79,466,5.0
1099,Home Product 1099,Toys,907.73,439,3.5
1100,Electronics Product 1100,Toys,626.46,480,4.1
1101,Beauty Product 1101,Electronics,306.22,227,4.1
1102,Clothing Product 1102,Sports,299.61,87,4.5
1103,Home Product 1103,Beauty,504.07,9,4.0
1104,Clothing Product 1104,Clothing,867.28,307,4.2
1105,Home Product 1105,Electronics,795.76,433,3.8
1106,Sports Product 1106,Home,962.93,289,4.1
1107,Clothing Product 1107,Clothing,76.53,163,5.0
1108,Sports Product 1108,Toys,271.98,238,4.5
1109,Toys Product 1109,Clothing,84.81,316,4.6
1110,Toys Product 1110,Clothing,752.32,483,4.6
1111,Beauty Product 1111,Home,145.13,143,3.9
1112,Sports Product 1112,Sports,104.39,334,4.3
1113,Home Product 1113,Beauty,563.86,17,3.1
1114,Beauty Product 1114,Toys,414.43,70,5.0
1115,Clothing Product 1115,Sports,716.53,174,1.8
1116,Clothing Product 1116,Electronics,489.58,341,3.9
1117,Home Product 1117,Toys,428.21,287,4.9
1118,Electronics Product 1118,Beauty,428.37,298,2.9
1119,Electronics Product 1119,Electronics,872.52,338,4.3
1120,Clothing Product 1120,Home,398.25,423,3.5
1121,Home Product 1121,Sports,336.73,247,3.7
1122,Electronics Product 1122,Toys,341.84,192,4.8
1123,Sports Product 1123,Clothing,200.62,418,4.2
